¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ù(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012113
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701162
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051205
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435903
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8606
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327418
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840923
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09116
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78449
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60356
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5466
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5799
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78638
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21331
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25696
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.55493
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.54029
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.52814
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.75629
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.39907
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.39381
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.66088
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.69693
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.73593
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.95123
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.97723
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.36322
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.40751
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589313
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833966
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098886
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392611
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713428
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064664
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450733
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877018
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.346444
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862169
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11674
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81382
Ÿ(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63723
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58479
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62423
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83849
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39508
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69112
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.09022
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.73081
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.74711
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.7658
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.44816
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.44291
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.5952
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.59546
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.5985
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.39328
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.42799
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.46518
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.50486
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59839
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843772
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109213
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403753
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725629
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078051
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465486
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893353
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36542
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52924
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14232
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84301
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6707
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62298
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66859
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.3328
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.29455
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.27722
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.29238
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.93289
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.94655
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.67653
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.50027
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.49504
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.99789
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.54284
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.56935
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.59814
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.62924
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.66265
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.69843
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607435
†(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853546
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119805
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414828
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737758
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091363
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480158
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909601
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00189
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55194
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16781
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87211
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70405
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66112
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71293
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.60543
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.55237
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.5689
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.20469
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.214
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.22543
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.84623
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.39572
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.79262
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.81203
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.83357
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.85724
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.88308
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.91109
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.9413
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.97372
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616445
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863283
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130356
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425854
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749813
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104594
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494745
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925759
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02217
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57462
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19328
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90102
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73727
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69925
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.94025
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.90382
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.87921
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.87867
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.55549
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.56303
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.5726
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.12731
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.14051
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.15571
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.17291
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.19213
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.21338
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.23667
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.26203
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.28948
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.31903
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62542
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872983
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140871
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43681
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761793
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117746
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509247
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534897
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0424
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59721
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21869
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92978
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77034
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72958
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.91271
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.7504
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.70885
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.69269
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.54515
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.5333
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.61066
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.55192
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.56341
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.5768
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.5921
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.60932
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.62847
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.64958
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.67265
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.6977
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.72475
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634356
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882642
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151342
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447693
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773695
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130813
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523658
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552784
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06262
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61978
®(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24404
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95842
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79535
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75782
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84579
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.80056
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.94396
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.74176
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.11102
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.58005
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.65314
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.57098
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.4917
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.41525
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.34157
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.27058
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.20221
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.1364
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.13515
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.15812
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.18299
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643253
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89226
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16177
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458499
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785515
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143794
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10007
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57058
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08271
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64227
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26934
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98142
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81947
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78579
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89001
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.14287
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.99066
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.10764
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.15223
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.62915
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.69787
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.61519
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.53544
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.4585
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.38434
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.31288
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.24406
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.17782
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.11408
(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.0528
Ÿ(336.47, 7.35, 325.83) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.99392
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65211
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901834
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172152
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469227
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797251
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689282
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115975
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588241
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1028
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66469
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29455
(336.47, 7.35, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00535
