¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(433.35, 13.20, 333.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978402
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65936
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76979
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08739
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5325
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23382
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07996
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13649
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91689
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479243
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664571
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894742
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200228
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437047
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708249
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092625
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422719
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863523
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300155
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795987
Ä(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391661
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0437
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74447
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57656
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49297
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57378
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84132
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27933
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93884
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79445
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78521
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68243
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463732
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647922
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86904
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177783
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412763
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668351
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058465
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385188
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.798225
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251163
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698167
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31962
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.903573
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63057
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45606
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33407
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39903
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60964
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03353
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64352
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48101
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39352
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45496
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448332
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631396
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843256
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152907
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388693
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64125
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017222
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348011
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733553
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202753
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.631809
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248628
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.816022
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53213
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33797
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19701
Ğ(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2286
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38908
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79818
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35751
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17743
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15715
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27448
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433043
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614991
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817401
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124129
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364835
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615376
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972727
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311188
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669515
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154918
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578702
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17867
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737048
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43544
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22223
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06289
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06234
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17461
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58272
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08039
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88326
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84583
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64051
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417864
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598711
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79294
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095294
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341192
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589745
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928457
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274718
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623049
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107655
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.526264
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104922
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.659307
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34045
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0835
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93164
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90014
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96597
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35772
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82609
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58175
Ë(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54406
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05575
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402799
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582554
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775574
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066412
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317763
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564354
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884425
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238604
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583277
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060963
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474491
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99741
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.582777
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23287
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95362
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80319
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73819
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78451
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12738
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58397
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27385
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22496
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78898
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387848
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566524
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758344
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037496
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294549
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539203
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840635
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202845
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543914
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999401
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423379
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891842
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507439
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10879
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84871
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67748
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5916
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60898
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90123
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34877
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99119
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90145
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56312
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373011
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55062
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741255
Ì(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008545
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271551
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514294
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797096
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167439
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50496
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928929
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372919
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821026
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433279
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02479
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74578
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55441
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44836
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43778
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67198
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12014
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71721
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56698
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34373
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40952
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358292
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534843
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724308
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979577
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248769
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489628
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753819
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132388
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466416
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859284
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323108
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765609
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36028
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.942197
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64479
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43395
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30837
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27073
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44934
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88446
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45158
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25284
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24998
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46775
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343688
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519194
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707501
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950601
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226203
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465203
Ó(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724327
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097692
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428281
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792391
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273945
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710945
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.288427
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860973
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5457
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29624
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03678
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10776
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25444
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63978
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19393
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97615
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12315
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40069
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.329202
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503676
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690838
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921621
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203856
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441022
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698081
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061259
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390552
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750758
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225418
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657027
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.191672
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781103
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41952
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18451
(433.44, 13.00, 334.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88764
