¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(318.74, 6.93, 369.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35047
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559552
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871739
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200015
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564362
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971366
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415657
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.930716
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50531
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18108
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8858
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66796
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57419
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48163
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7528
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25434
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05484
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25303
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97769
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.6784
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.65426
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.6337
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.6167
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.60324
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.59332
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.58692
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.58405
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.5847
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.58887
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791342
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037924
Ş(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294916
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.573991
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887456
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218337
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584082
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.993799
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.440335
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.955616
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53366
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20726
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91416
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70206
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61377
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51947
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79721
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30715
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11871
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33186
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.70613
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.68197
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.66138
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.64437
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.63089
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.62096
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.61456
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.61168
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.61233
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.61651
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802266
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049708
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308645
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588433
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903183
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236739
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603824
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016306
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.46505
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.980365
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56207
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23348
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94258
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73624
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4571
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55742
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84172
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36016
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18287
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41104
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.73748
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.71328
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.69267
è(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.67563
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.66214
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.6522
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.64579
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.64291
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.64356
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.64774
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813186
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06149
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322418
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602878
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918912
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255218
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623581
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038887
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.489804
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00496
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59053
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25974
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97105
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77049
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48983
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59543
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88638
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41336
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24724
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49056
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.77246
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.74823
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.72759
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.71052
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.69702
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.68706
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.68064
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.67776
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.67841
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.6826
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824101
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073267
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336236
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617325
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934647
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27377
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643358
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061084
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514595
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02939
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61905
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28604
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99956
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56108
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52266
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63351
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93116
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46668
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31189
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57047
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.81109
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.78683
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.76616
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.74907
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.73554
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.72556
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.71914
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.71626
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.71691
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.72111
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835008
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085037
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350096
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631768
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950381
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292394
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663145
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082904
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.539415
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05562
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64761
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31237
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02811
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58968
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55553
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67171
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97601
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5202
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37671
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65067
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.85342
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.82912
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.80841
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.79129
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.77774
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.76775
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.76132
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.75843
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.75909
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.7633
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845906
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096798
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363998
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646208
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966113
ñ(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31109
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682941
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104738
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.564261
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08331
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6762
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33873
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0567
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6183
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58843
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70995
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02102
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57381
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4418
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7312
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.89948
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.87513
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.85439
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.83723
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.82366
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.81365
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.8072
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.80431
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.80497
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.80919
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856793
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10855
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377936
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661241
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98184
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329852
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70274
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126588
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58913
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11104
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70484
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36512
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79603
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64696
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62141
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74828
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06608
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6276
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50701
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8121
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.94929
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.92489
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.90411
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.88692
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.87332
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.86329
é(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.85683
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.85394
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.85461
(318.81, 6.93, 369.29) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.85884
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867665
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120286
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391912
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676371
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99756
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348681
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72254
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148439
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.614015
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1388
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7335
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39152
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82121
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67563
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65441
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78661
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11122
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68149
(318.81, 6.93, 369.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57248
