¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(413.69, 12.74, 326.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10849
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695189
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567943
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974308
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42905
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948471
¬(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53016
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18613
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0181
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98587
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19919
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73173
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832166
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093273
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526974
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1916
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560479
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96554
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418459
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935942
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51521
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16874
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99685
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96098
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16779
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69054
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827684
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540109
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849194
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185987
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554305
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958702
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41072
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927293
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50551
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15703
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98091
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94087
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13541
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64786
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254928
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535251
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843928
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180189
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547971
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951735
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402767
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918388
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49552
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14573
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96663
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92069
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10203
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60364
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250484
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530258
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838485
¹(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174294
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541475
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944608
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394539
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909194
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48521
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13406
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95172
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89525
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06761
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55793
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245954
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525187
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832922
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168242
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534845
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937317
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38609
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899765
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47457
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12203
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93618
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86928
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03226
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51083
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241335
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519948
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827264
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162024
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528049
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929829
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377389
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890041
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46366
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10968
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91997
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84282
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99592
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46229
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236625
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514626
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821452
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155704
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521083
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922202
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36843
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880045
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45244
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.097
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90314
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81582
²(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95866
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4124
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231881
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509188
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815513
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149245
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514031
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9144
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359209
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86977
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4409
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08397
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88575
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78835
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92049
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36118
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227068
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503605
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80947
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142614
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506773
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906419
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349809
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859273
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42911
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0706
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86772
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7604
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88145
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30865
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222154
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497929
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80332
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135896
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499421
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898315
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34014
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848487
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41702
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05697
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8491
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73195
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84154
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25489
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217172
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492156
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797032
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129027
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491884
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890053
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330249
¹(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837465
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40463
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04294
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8279
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70307
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80079
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1999
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212113
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486288
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790631
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122037
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484245
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881601
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320132
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826174
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39195
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02866
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80252
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67371
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75922
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14376
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207005
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480287
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784114
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114917
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476414
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873034
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31005
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814631
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37905
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01404
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77676
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64395
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71684
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09069
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07824
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201839
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474175
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777471
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107691
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468495
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864329
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300395
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802835
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36582
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99911
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75065
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61374
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67371
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0384
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98603
·(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196589
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467958
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7707
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100297
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460433
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855441
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290597
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79083
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35234
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9839
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72413
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58315
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62984
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9852
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89293
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191249
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461627
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763835
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092847
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452217
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846431
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280637
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778614
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33861
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96838
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69726
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55214
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58523
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93117
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79902
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185903
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455526
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756856
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085222
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443905
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837278
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270555
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766118
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32458
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95256
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67008
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52071
(413.40, 12.78, 326.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53993
