¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253194
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.423817
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.400559
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.378298
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.357018
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.336698
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.320152
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.187275
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.169844
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.153296
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.137618
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.122798
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.108822
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.095683
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.284542
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.670009
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.013008
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.022987
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.196351
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35345
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37104
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39039
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.870427
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.869696
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.869692
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.870415
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.425416
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.411285
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.398032
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.385643
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.374113
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.386138
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.167482
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.150117
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.133632
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.118013
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.103249
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.089328
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.076237
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.271744
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.655245
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.990051
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.004552
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.172704
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35601
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37416
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54324
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.851838
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.85111
á(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.851106
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.851827
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.510442
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.486517
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.463609
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.441702
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.420774
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.400812
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.148605
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.131303
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.114878
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.099316
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.084606
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.070735
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.057692
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.258958
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.6405
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.968157
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.986155
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.150152
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.568572
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37728
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69898
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.835557
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.834111
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.833384
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.833381
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.834098
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.491203
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.46736
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.444533
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.422701
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.401847
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.381953
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.130628
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.113385
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.097018
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.08151
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.066851
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.053028
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.040031
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.246183
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.625775
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.947306
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.9678
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.128675
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.477117
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38038
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72025
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.81867
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.817227
ã(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.816504
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.8165
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.817215
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.472911
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.449148
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.426396
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.404637
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.383852
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.364025
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.113535
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.096352
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.080038
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.064581
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.049971
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.036194
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.02324
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.233424
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.611072
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.927482
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.949489
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.108256
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.387865
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38347
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73447
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.802613
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.801177
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.800455
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.800451
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.801163
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.455552
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.431863
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.409184
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.387494
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.366775
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.34701
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.097315
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.080185
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.063924
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.048516
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.033952
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.020218
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.007305
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.220683
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.596394
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.908669
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.931225
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.088878
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.30075
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38656
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70613
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.789527
æ(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.787377
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.785943
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.785224
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.78522
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.78593
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.439111
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.415495
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.392883
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.371259
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.350601
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.099912
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.081954
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.064876
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.048662
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.033301
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.01878
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.005088
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.992213
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.207959
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.581743
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.890853
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.913014
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.070526
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.215714
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38963
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67945
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.77509
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.772947
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.771517
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.7708
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.770796
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.771503
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.302364
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.279046
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.256711
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.235344
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.214924
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.085345
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.067438
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.050409
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.034242
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.018924
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.004445
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.990792
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.977953
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.195259
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.567122
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.874018
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.894855
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.053185
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.132694
Ÿ(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39269
(337.49, 7.51, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65448
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.764299
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.761448
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.759312
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.757885
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.75717
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.757166
(337.49, 7.51, 338.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 4.757872
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350706
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578008
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823217
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088531
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392587
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730577
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080742
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457296
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872046
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227642
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545059
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905752
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30094
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73067
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71841
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89743
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.01588
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.98844
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.96332
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.94052
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.92
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.90177
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.8858
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.87208
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.8606
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.85135
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.84433
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.83953
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.83695
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.83658
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.83843
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3519
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579314
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824624
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090079
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394052
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732148
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076065
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452171
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866348
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225802
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545362
¥(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910316
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30593
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73607
(337.33, 7.53, 340.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6635
