¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(379.29, 14.48, 271.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093512
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365953
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693948
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054953
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455095
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892298
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.378966
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913126
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51339
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18336
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98361
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89694
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92906
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1906
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85571
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69706
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09692
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9795
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.332386
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.496841
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671215
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859076
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067635
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290282
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528312
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784116
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060187
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363266
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691407
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052004
¶(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452352
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889161
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376669
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910141
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51146
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18098
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97847
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89304
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9248
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18229
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8506
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69081
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10714
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99269
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331294
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495676
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669969
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857299
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065721
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288275
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526145
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782023
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057859
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360728
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689042
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049232
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449821
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886255
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.374589
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.90746
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50992
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17902
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97373
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88969
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92116
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24675
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84649
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68579
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11881
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33027
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494599
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668818
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855596
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063889
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286372
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524086
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780065
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055669
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358337
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68686
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04664
¹(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447188
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88358
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371607
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905078
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50876
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17749
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96939
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88689
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91815
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.244
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84339
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68204
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12029
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.329316
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.493612
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667762
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854218
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062136
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284571
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52214
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778239
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053616
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356097
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684857
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044227
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444522
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881139
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368882
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902998
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50798
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17637
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96547
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88465
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84616
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24193
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83963
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67952
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11714
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328431
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492714
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666802
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853189
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060465
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282875
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520306
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776548
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0517
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354007
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683035
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041993
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442055
Í(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878928
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366417
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.90122
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50758
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17567
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96194
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88295
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.845
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23299
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8266
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67824
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11554
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327614
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491903
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665936
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852262
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058877
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281281
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518585
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774991
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049921
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352066
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681395
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039941
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439786
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87695
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36421
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.899742
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50714
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17539
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95882
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8818
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84443
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22301
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81455
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67821
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1155
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.35434
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.36579
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.38058
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.39874
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326867
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491183
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665166
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851438
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05737
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279791
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516973
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773566
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048276
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350273
ï(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679933
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038066
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.437717
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875204
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362264
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898564
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50581
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17554
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95611
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72593
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84444
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2138
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80346
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67942
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.06516
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.07288
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.08391
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.09825
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 22.11591
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326189
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490552
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664493
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850715
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055942
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278405
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515476
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772202
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046772
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348631
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678652
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036372
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435843
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873691
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.360577
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897689
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50482
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1761
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9538
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72715
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84502
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2054
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79327
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68186
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 21.79424
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 21.80162
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 21.81225
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 21.82616
(379.68, 14.42, 270.65) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 21.84335
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325579
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49001
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663913
İ(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850094
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054598
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277122
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51409
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7707
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045507
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347139
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677069
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034856
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.43417
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.872409
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.359147
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897115
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50418
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17708
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95189
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72896
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84614
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19775
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78405
(379.68, 14.42, 270.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68558
(379.68, 14.42, 270.65) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 21.54066
(379.68, 14.42, 270.65) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 21.5477
(379.68, 14.42, 270.65) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 21.55797
(379.68, 14.42, 270.65) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 21.57147
(379.68, 14.42, 270.65) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 21.58821
