¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(389.13, 13.06, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.821897
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375876
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601607
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844965
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108003
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391394
¹(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692851
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021232
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380151
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774074
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200361
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630569
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964045
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32302
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7105
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17251
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69681
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27465
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53763
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98934
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84986
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12169
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02354
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.852633
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.982659
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.120608
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267229
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423358
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589846
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766255
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947615
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141698
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349874
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573612
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814793
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075437
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357948
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657187
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982364
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337661
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727436
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139878
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571686
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938255
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29532
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68068
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0977
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55038
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0983
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37149
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86201
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93661
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22208
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56511
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84061
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.969915
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107093
¸(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252886
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408083
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573551
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745422
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925363
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117912
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324335
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54621
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785221
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043495
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323333
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622319
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944371
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296133
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681896
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080853
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506876
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913637
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26889
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65215
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06691
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51701
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01168
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21081
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7387
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02673
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3264
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87397
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.828765
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.957407
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.093805
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238777
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393066
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557547
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724969
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903504
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094532
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299312
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51932
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756285
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012204
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289404
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58818
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907238
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255574
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637358
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023306
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443691
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890155
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24364
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62501
·(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03756
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48524
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98748
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02618
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61522
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12025
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63637
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19599
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.817125
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.94507
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.080784
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.224919
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378308
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538804
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704864
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88209
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071635
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274757
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49293
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727899
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981551
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256225
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554567
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870893
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215878
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58858
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967175
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38213
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838876
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21966
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59917
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00967
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45499
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96491
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81066
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40699
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21733
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26932
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53195
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.806203
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.932975
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.067958
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211301
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363843
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520297
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68516
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861089
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049164
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250697
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467108
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700084
µ(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95153
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223718
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519266
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835374
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177132
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538366
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912384
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322092
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77282
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19689
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57465
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98317
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42774
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94388
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60351
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14543
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21188
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87154
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88816
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.796687
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.922899
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.056656
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.19869
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348392
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502134
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665835
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840477
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027141
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227099
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441779
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672805
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922121
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191911
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484704
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800676
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139265
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489418
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85896
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263593
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708422
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1753
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55139
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95807
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40996
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9244
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48938
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89481
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79593
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20305
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43902
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.7874
·(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913014
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.046207
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.187612
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332541
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484304
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646873
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820231
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00554
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20396
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416965
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646115
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893327
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16076
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450896
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766779
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102269
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44166
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806866
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206551
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64573
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13053
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52945
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93435
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39356
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90649
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46974
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65458
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71518
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61214
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02338
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.778257
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.903368
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035976
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176771
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317253
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466822
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628265
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800403
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98438
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181329
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392673
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620001
(388.65, 13.07, 326.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865129
