¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(407.05, 13.16, 329.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744356
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13736
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27912
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42587
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57778
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.735
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89779
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06627
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815691
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032838
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272669
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531083
§(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319823
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665334
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046371
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468578
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92682
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43495
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00928
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67778
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46053
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39149
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18166
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20757
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31316
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42265
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53609
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65361
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77535
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90143
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03194
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16711
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.307
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45183
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60177
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.757
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91763
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08398
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25616
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807214
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025783
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263963
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521608
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802413
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654789
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034691
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455606
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915674
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422483
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999176
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66627
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44148
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36918
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34456
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37701
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48522
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59731
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7135
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83388
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95848
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08756
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22119
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35955
›(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50279
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65103
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80455
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96343
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12788
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28821
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44288
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798708
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018655
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255208
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51208
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792009
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644094
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022892
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442488
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904423
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409882
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988827
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65445
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42208
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34644
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50681
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55227
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66315
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77805
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89708
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0204
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14807
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28027
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41715
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55889
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70561
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85745
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01469
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15905
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3061
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45829
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61585
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790177
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010585
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246409
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502504
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781552
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633334
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010968
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429237
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893023
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397106
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97825
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64239
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40311
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32332
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66825
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73355
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84724
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96505
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08708
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21348
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34435
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47987
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6202
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76542
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90989
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0449
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18468
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32941
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47927
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63436
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79495
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781762
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002428
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237563
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492879
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771045
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078181
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998921
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415865
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880024
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384184
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967421
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63006
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38889
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.371
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82865
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9211
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03773
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15858
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28379
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41342
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54763
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68662
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81668
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94504
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.078
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21567
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35818
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50577
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65855
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81673
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98041
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774994
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994232
–(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228676
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483212
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760489
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06893
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986712
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40231
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864931
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374163
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956422
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6175
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37444
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48265
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98461
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11519
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23495
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35897
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48745
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61904
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73682
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85886
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98529
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11629
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2519
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39238
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53777
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68832
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84416
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00549
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17252
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768166
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985997
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219747
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473499
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749889
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059579
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40442
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388626
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849634
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364195
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945165
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60468
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35967
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59348
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10692
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3161
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43907
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55783
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66976
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78578
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90607
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03066
’(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15975
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29344
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43191
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57527
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72366
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87732
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03864
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20679
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38083
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761278
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977724
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210779
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463748
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739246
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050128
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39399
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374832
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834251
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354067
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933685
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59159
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34465
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68993
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26232
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51783
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62724
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74066
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85827
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98014
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10642
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23721
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37263
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51291
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65814
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80849
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96417
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12531
(406.77, 13.20, 329.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29212
