¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913037
(322.35, 7.55, 372.37) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 23.61326
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362751
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599216
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854998
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132513
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434603
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72093
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027788
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422074
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926415
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.429905
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00668
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62543
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32754
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13095
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05912
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14337
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42648
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96841
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85596
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.17472
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.02685
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.00866
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.17392
£(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373013
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610303
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867012
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145573
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448335
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732393
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040226
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441655
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948486
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.454042
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03302
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65522
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36149
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16999
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10448
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1967
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49008
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04553
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95139
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.11804
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.98311
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.97396
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.13996
(322.35, 7.55, 372.37) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 23.7949
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383251
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621369
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879004
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158611
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459035
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743969
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052996
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461036
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970336
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.478093
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05936
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68501
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39546
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20906
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1499
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25014
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55384
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12292
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32169
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.06509
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.94266
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.94358
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.10906
(322.35, 7.55, 372.37) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 24.40281
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393465
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632405
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890969
¬(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171621
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469837
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755657
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066852
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480203
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.991955
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502054
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08569
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7148
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42944
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24817
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19538
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30368
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61777
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20058
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42444
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.01581
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.90547
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.91619
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.08121
(322.35, 7.55, 372.37) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 24.74915
(322.35, 7.55, 372.37) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 24.72241
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403651
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643416
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902904
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184602
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480741
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767454
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080659
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499157
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.013337
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52592
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.112
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74458
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46342
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2873
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2409
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3573
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68185
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27847
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52761
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.97015
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.87151
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.89178
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.07134
(322.35, 7.55, 372.37) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 24.85937
(322.35, 7.55, 372.37) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 24.53695
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413806
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654396
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914808
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197552
¼(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491745
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779363
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.094419
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517889
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034476
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.549685
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13829
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77435
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49739
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32643
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28647
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.411
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74607
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51794
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63119
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.92809
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.84076
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.87033
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.07489
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.5919
(322.35, 7.55, 372.37) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 24.35419
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423932
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665344
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926681
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210468
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502847
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79138
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108119
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536395
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055364
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57334
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16454
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80409
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53135
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36558
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33206
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46477
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81041
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60152
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7352
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.88959
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.8132
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.85183
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.08091
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.74671
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.96038
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.79989
(322.35, 7.55, 372.37) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 24.86404
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434024
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676257
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938517
É(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223347
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514049
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803504
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121765
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554665
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075914
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.596882
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19077
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83381
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5653
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40471
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37767
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51859
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93703
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68532
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83956
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.8546
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.78879
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.83626
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.08941
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 24.22934
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 24.47089
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 24.31438
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.31037
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444081
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687133
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950314
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236185
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525346
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815735
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135349
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572693
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095625
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.620303
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21696
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86349
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59922
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44384
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42329
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57246
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00589
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76935
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94426
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.82311
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.76754
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.82361
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.10039
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.10443
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.09174
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.8268
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4541
É(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69797
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962071
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248981
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53674
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828072
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148872
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.590474
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115282
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643596
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2431
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89313
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63311
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48294
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46891
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.605
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07484
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85352
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04934
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.79509
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.7494
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.81388
(322.35, 7.55, 372.37) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.11387
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.58569
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.38472
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.52359
(322.35, 7.55, 372.37) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 24.3697
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464082
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708766
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973785
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261733
(322.35, 7.55, 372.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548229
