¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27556
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748677
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207428
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718464
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26302
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93244
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64088
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40277
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07537
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.37753
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.35084
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.32625
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.30372
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.37494
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 15.99301
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 18.02458
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.93975
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.92187
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.90714
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.89554
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523772
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694728
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877525
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073372
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283712
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510143
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754503
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019073
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306299
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61924
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961459
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337104
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751393
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210419
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721801
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28588
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.932
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64042
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40193
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12832
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.39844
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.37169
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.34704
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.32446
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.36351
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 15.97886
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 18.00661
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.18403
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16577
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.15069
Í(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.13878
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524872
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695943
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878812
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074749
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285179
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511719
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756205
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020898
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308325
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621444
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963837
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339754
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754292
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213641
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725401
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29899
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93194
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64033
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40172
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20313
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.58356
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.55794
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.53444
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.51303
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.35326
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 15.96616
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 17.99048
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.43731
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.41866
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.40322
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.391
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526078
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697209
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880159
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076219
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286729
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51339
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758039
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022895
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310444
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623788
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966427
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342591
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757416
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217116
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729292
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30335
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93225
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64066
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40203
Ø(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25262
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06828
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.81236
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.78824
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.76626
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.34416
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 15.9549
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 17.97618
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70001
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.68093
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.66512
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65256
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527374
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698571
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881609
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077759
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288422
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515178
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760005
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024982
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312758
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626293
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969147
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345572
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760747
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220825
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733385
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3071
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9329
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64139
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40294
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26798
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11039
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.07867
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.0539
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.0313
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.33623
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 15.94508
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 17.96371
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97255
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95304
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93683
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.92391
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528719
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699968
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883142
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079411
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290178
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517103
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762045
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027224
Ô(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315207
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628918
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972079
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348782
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764305
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224749
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737772
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30802
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93392
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6426
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4044
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26954
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15378
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.35765
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.33218
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.30894
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.32945
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 15.93669
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 17.95305
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25539
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.23542
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.21879
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.2055
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530134
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701502
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884778
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081156
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292039
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519127
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76424
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029619
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317774
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631746
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975142
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352179
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768011
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228889
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742431
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30927
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93533
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6442
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40645
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2716
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19838
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.65014
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.62395
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.60002
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.57834
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 15.92974
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 17.94422
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.54902
È(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.52857
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.5115
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.49782
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531639
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703131
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886499
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083014
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294044
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521249
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766529
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032088
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320455
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634719
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978362
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355743
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771971
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233265
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747319
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31084
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9371
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64618
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40905
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27425
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24427
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3954
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.93012
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.90547
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.88311
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 15.92421
(439.15, 14.95, 252.44) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 17.93719
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.85397
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.833
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.81548
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.80137
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533214
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704796
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888303
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084928
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296136
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523512
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768975
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034733
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323359
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637833
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981794
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359503
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776098
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237881
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752484
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31272
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9392
Ô(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6486
