¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32016
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107452
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513121
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962938
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369487
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773037
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25586
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29778
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17206
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52454
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56299
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.72805
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04451
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.55576
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18672
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482303
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775736
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068632
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456214
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899626
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305326
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703062
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13787
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28503
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15797
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51487
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54616
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.70911
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.02271
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.51797
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16121
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454508
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744523
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03488
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399745
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8369
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242141
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634151
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06242
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2724
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14396
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51986
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52952
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.68789
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99483
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48178
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135719
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426727
Ú(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713562
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001453
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343773
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774747
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179865
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566248
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98815
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2599
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13013
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53014
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50415
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.65872
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96179
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44404
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110229
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399015
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682895
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968263
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288261
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713155
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118525
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499454
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915098
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2475
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11642
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54464
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47712
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62876
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92864
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.40668
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084777
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371376
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652417
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935412
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241382
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652109
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058094
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433619
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843197
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23528
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10285
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56145
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45034
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.59865
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89453
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.36887
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059356
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343734
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622285
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902822
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206099
–(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591654
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998518
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368847
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772456
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22219
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08943
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58059
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42381
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56883
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.8617
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.33204
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034008
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316182
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592345
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870519
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171149
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531776
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939838
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305045
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707365
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19711
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07614
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60206
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39754
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54036
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.82977
(372.33, 9.69, 324.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.2956
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.773825
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.754122
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.735334
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.717425
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.700406
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.684202
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.668888
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.654382
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.64071
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.627851
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.615774
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.604524
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.594069
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.584408
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.575509
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.5674
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.560066
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.553541
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.547799
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.54283
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.538661
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.535358
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.532856
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.532931
é(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.642111
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.621886
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.602503
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.583983
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.566276
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.549401
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.533311
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.518011
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.503502
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.489749
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.476741
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.464478
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.452943
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.442149
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.432052
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.422673
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.41399
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.405982
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.398688
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.392064
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.386106
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.380827
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.376226
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.373812
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.384113
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.411891
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.470704
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.574162
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.554
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.534693
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.51623
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.49858
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.481736
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.46568
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.450405
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.435892
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.422134
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.409115
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.396836
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.385272
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.374422
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.364278
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.354825
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.346066
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.337991
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.330592
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.323862
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.317794
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.312396
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.307641
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.305274
ê(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.312673
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.331665
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.365685
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.425125
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.529004
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.508932
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.489699
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.471302
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.453708
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.436927
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.42092
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.405682
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.391206
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.377477
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.364484
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.352212
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.340666
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.329814
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.31967
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.31021
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.301437
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.293334
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.285906
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.279136
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.273028
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.267575
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.262769
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.260475
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.266669
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.282406
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.309556
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.352557
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.425279
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.497896
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.477878
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.458701
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.440345
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.422803
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.406049
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.390082
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.374871
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.36042
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.34671
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.333734
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.321476
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.309926
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.299082
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.288937
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.27947
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.270686
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.262566
ê(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.255115
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.24833
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.242188
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.236704
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.231862
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.229638
(372.33, 9.69, 324.51) (352.85, 3.44, 322.40) (0.81, 2.16, 0.81) Human 4.235182
