¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52809
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60562
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03398
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41704
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87352
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55962
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86653
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29481
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77926
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54453
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41821
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97468
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41609
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757209
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00628
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272397
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560673
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873971
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215621
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589616
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000717
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454634
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958321
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52033
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03311
Ô(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55358
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99685
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37743
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89167
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57979
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84785
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27506
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86151
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63806
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4726
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88782
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32508
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752943
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999414
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26495
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552579
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865168
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206012
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579105
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98909
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44179
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943983
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5043
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98651
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50237
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96084
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33903
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91043
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60066
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.90217
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.87845
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.85702
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.83787
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.82097
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.80632
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.79391
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.78372
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.77575
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.76999
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.76644
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.76509
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.76595
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.76901
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747154
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992496
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257462
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544459
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856325
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196356
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568514
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977473
ë(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428877
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929623
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47451
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9406
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45192
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92595
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30617
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92985
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62223
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.68908
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.66557
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.64432
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.62531
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.60852
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.59395
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.58158
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.57141
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.56342
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.55762
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.55399
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.55253
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.55325
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.55614
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740715
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985554
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24993
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536308
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847469
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186677
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55787
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965746
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415919
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915232
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43317
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89539
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40229
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89213
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32425
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94987
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6445
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.56416
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.54078
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.51964
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.50072
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.48401
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.46949
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.45716
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.44701
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.43902
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.43319
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.42952
Û(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.42801
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.42865
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.43145
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734269
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978584
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242409
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528124
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838537
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176946
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547196
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95402
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402913
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900774
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39245
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85089
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35341
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85941
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34294
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9705
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66747
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.50253
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.47924
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.45818
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.43934
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.4227
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.40824
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.39596
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.38584
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.37788
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.37208
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.36843
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.36692
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.36755
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.37033
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727786
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971583
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234838
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519931
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829644
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167213
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536517
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942229
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389909
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886306
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35234
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80706
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30533
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82775
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36219
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99182
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7342
ò(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.48001
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.45671
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.43564
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.41678
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.40012
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.38564
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.37333
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.36318
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.35519
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.34935
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.34566
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.34411
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.3447
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.34743
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72126
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964546
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227242
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511698
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820666
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157416
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525801
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930404
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376841
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871788
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31285
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76392
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25799
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80137
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35729
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97019
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87184
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.48077
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.45747
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.4364
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.41754
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.40088
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.38639
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.37408
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.36394
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.35595
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.35011
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.34641
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.34486
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.34545
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.34818
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714749
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957503
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219646
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503448
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811689
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147612
ß(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51504
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91859
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363738
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858975
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27742
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7273
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22015
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75775
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3109
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.919
(424.22, 14.93, 246.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06637
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.5407
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.51727
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.49608
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.4771
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.46033
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.44575
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.43336
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.42314
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.41508
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.40917
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.40543
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.40383
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.40439
(424.22, 14.93, 246.89) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 14.40709
