¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(431.18, 13.99, 335.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746706
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529249
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999809
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526692
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12094
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80013
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58743
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38725
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51018
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78761
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38099
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21119
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43631
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11106
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544142
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800889
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079701
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385272
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720032
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087849
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500834
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968069
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491122
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0865
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53064
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37182
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32263
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43405
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7006
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2551
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0872
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28178
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93323
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528514
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783938
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061258
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364491
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69724
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.062743
š(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472365
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.080106
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12352
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74749
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47216
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31625
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25806
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35809
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6168
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13013
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96399
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12844
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75711
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512859
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766963
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04279
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343688
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679789
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257518
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040045
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531407
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08087
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69923
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41377
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26072
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19353
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28229
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53334
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00604
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84153
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97626
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58269
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497179
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749962
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105065
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823012
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171885
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567355
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005983
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493427
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03826
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65107
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35548
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19568
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12914
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20669
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45019
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88289
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71971
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82532
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39363
Ã(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608852
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192664
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484274
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801721
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148591
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536651
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971929
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455459
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99567
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60304
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29729
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12842
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06489
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13127
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36743
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7658
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5703
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67557
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19933
(431.29, 14.07, 333.92) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 24.05153
(431.29, 14.07, 333.92) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 24.19184
(431.29, 14.07, 333.92) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 24.33746
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907331
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174727
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464744
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780447
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125271
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505966
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937919
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417572
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953202
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5551
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2392
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06131
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00075
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05608
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28509
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66761
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43868
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52707
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.74434
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.80641
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.87226
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.94191
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890772
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156742
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445239
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759151
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101976
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477808
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903946
Ç(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37972
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910815
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50731
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18197
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99447
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93675
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98112
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20307
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56996
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30798
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37984
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.23958
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.29818
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.36043
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.42639
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874184
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138765
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42572
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737848
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078664
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452199
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870019
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341973
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868507
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45965
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12784
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92784
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85959
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90191
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10724
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47291
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17812
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23386
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.12771
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.10699
(431.29, 14.07, 333.92) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.0896
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857554
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120777
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406144
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716538
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055357
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426608
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836152
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304264
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826334
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4121
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07391
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86145
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78228
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81794
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00788
¿(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37645
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04919
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08915
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40448
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840963
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102809
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38662
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69526
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032071
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401001
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806894
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266653
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784233
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36473
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02016
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79533
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70528
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73445
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90923
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28061
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92119
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94574
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2435
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80077
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824347
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084793
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367057
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673982
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008796
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375447
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77868
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229134
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742309
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31751
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97048
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72946
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62874
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65156
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81132
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1854
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79415
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80363
(431.29, 14.07, 333.92) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 21.4646
(431.29, 14.07, 333.92) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 21.48713
(431.29, 14.07, 333.92) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 21.51293
(431.29, 14.07, 333.92) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 21.54201
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807724
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066804
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347525
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652689
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985514
Ä(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349913
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75053
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193016
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700455
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27415
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92308
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66389
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55257
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56915
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71417
(431.29, 14.07, 333.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07289
