¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154848
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40961
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63622
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99109
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046225
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103298
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162411
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223602
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286943
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352565
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420539
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490973
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569818
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653275
ê(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739902
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829901
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923292
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0204
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121339
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226288
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335517
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449207
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879176
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383121
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982152
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674986
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46315
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35876
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50351
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11248
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2901
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53128
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16033
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990264
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045352
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102436
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1615
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222641
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285991
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351591
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419544
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489954
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562897
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645781
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732212
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821923
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915115
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011962
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11261
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217325
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326259
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439623
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848852
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342227
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934762
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61992
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41006
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29341
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42264
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31083
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17789
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38383
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92027
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989983
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04509
û(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102135
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161219
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22238
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285661
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351281
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419224
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489594
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562555
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639031
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725249
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814746
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907724
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004357
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104789
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209228
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317884
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430999
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819222
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308737
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888391
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566157
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3575
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23258
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34402
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52439
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06909
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24117
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68904
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990271
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045408
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102455
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161539
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222702
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286013
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351634
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419579
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489979
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562942
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638542
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719011
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80837
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901119
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997551
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097783
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201992
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310416
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423301
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790332
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276092
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843164
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513708
í(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29597
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17341
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26756
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64925
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96359
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10313
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46626
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99116
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046308
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103366
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16249
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223665
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287018
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35265
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420637
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491052
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564027
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639671
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718091
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8027
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895354
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991572
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091619
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195645
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303855
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416525
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76214
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244245
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798946
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462547
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.236
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1159
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19319
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54883
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04021
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96957
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25156
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99262
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047789
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104927
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164044
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22527
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288675
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354332
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422342
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492812
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565843
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641541
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719988
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801378
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890308
ñ(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986417
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086297
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190152
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298197
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41067
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734661
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213185
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756203
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41256
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17755
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05996
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1209
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4512
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23376
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84034
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04461
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994653
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049881
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107021
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166201
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227489
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290957
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356649
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424726
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495288
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568387
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644125
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722671
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804102
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88859
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982054
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081779
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185483
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293407
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405731
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707855
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182959
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721794
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363877
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12055
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00556
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05062
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35639
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46692
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71531
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8451
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997287
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052556
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109769
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16902
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230352
ı(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293895
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359662
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427845
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498457
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571604
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647453
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72608
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807625
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892199
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979971
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078129
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181727
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289487
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401679
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681773
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153492
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688311
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316355
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06499
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94629
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98228
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26504
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72941
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59434
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65273
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00047
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05582
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113112
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172445
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233862
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297489
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363344
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431614
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502286
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575586
(352.07, 7.14, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651498
