¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(343.23, 6.90, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382935
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014167
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324581
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661329
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008544
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377606
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770156
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19386
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68889
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2769
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89021
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70666
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72536
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95641
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94605
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3758
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92462
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928095
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178055
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447814
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730011
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017255
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327914
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664943
†(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006508
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375386
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768306
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19189
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69981
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28905
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90435
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76665
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7973
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05355
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17633
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55078
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01825
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929623
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179645
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449554
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732926
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020359
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331309
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665029
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004623
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373318
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766732
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19011
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71084
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30141
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9188
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82695
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87947
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15565
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45781
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63961
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1121
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931084
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181225
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451295
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735909
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023574
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334737
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663427
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002863
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371461
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765368
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19044
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72204
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31383
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9681
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88764
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96236
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31013
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83047
‚(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71452
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20621
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932498
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1828
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452929
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738915
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026827
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338288
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662016
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001315
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36975
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764246
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20062
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73329
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32645
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02054
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94861
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08259
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50207
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21433
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78953
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30053
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933921
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184285
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454595
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741985
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030129
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34188
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660725
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99992
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368273
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763366
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21092
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7447
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3392
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07325
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00129
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20492
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72136
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43843
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86465
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3951
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935297
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185778
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456199
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745115
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033536
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345559
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659598
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998727
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366936
…(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762718
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22131
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75627
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35208
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11971
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05293
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32896
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9451
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57412
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93987
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48982
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936623
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187235
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457745
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748329
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036986
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345406
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658626
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997679
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3658
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762312
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23183
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76795
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36118
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16424
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11922
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45468
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17328
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71027
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01513
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58475
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937933
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188616
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45929
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751572
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040506
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344667
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657799
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996773
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364834
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762129
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24243
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77608
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36846
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20887
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25649
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58213
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3828
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84685
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09047
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67979
„(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939214
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190012
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460764
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75392
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044072
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344064
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657148
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996062
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364062
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767258
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24984
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78276
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40421
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25359
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39509
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73221
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57592
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98383
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16585
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.775
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940432
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191332
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462211
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755493
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047707
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343578
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656649
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99553
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363445
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774085
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25595
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78954
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44338
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29842
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.535
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88597
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77202
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12111
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24121
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87033
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941684
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192647
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463636
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757004
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051402
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343263
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656288
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995121
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357812
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779698
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26216
„(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79642
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48245
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34328
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67615
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0421
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95544
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19745
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31662
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96571
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942846
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193918
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464985
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758491
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053057
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343058
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656102
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989795
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350725
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785401
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26849
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80344
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52131
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38826
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80383
(342.13, 6.74, 310.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20065
