¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15771
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18874
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45033
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80591
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11419
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38312
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94733
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62077
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406556
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625962
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861948
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116652
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405105
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719135
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062236
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438564
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853149
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304133
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801402
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3564
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95879
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66759
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48885
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41367
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18237
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70349
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29713
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59105
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96104
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35149
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6996
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94144
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19296
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47312
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89852
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18497
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45602
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76336
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38571
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406075
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625435
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861425
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115936
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403773
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71768
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060617
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436804
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851209
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305644
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803106
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35749
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95739
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66417
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4916
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41687
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1999
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72237
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34263
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61616
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94819
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.338
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70581
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94783
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19955
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56465
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99461
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25894
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53227
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81675
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19134
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000511
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624944
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860893
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115374
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402438
„(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716233
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059013
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435023
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849251
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307172
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804753
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35628
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95601
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66073
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48885
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42007
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21864
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74253
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39022
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66557
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95334
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32648
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71429
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95653
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24773
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65953
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07126
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33623
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61192
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89885
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19772
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000396
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624481
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86036
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114818
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401058
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714699
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057387
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433262
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847227
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305479
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806429
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35508
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9547
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65714
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48479
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42319
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23854
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76398
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43993
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71717
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00695
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31697
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72502
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9676
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34151
ó(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75789
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14956
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41685
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69501
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98455
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28613
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00028
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209758
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859874
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114274
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399641
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713182
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055699
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431389
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845209
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303238
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808058
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35393
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95341
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65356
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48063
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4263
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25964
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82953
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49184
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77106
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0629
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3683
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71984
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03929
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43861
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85984
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23115
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50093
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78166
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0739
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73502
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000162
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209631
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435711
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113726
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398193
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7116
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053999
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429509
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84314
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300922
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809674
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35278
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95216
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64985
ñ(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47638
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42942
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28198
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89956
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54597
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82722
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12128
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42901
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75121
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13523
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53916
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96535
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3161
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58844
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87187
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44516
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22196
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000042
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209501
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436217
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678683
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39673
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710003
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052266
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427588
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84101
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298573
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807587
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35175
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95094
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64611
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47205
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42623
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30551
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97114
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60234
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88572
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18209
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4922
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92065
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23445
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64325
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07466
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40454
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67957
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14259
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93757
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73692
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999919
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209369
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436724
é(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67923
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9418
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70838
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050461
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425624
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838875
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296156
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804912
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3507
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94977
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64228
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46766
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42117
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33026
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04432
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66099
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94665
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24536
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58946
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06662
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38064
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7509
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18774
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4965
(335.64, 7.48, 354.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85469
