¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(346.43, 7.20, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23612
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099808
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315706
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548461
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800398
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073969
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370348
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693565
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04796
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440262
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885629
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382092
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.938892
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56762
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28308
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10437
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05672
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87705
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38041
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4306
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.96636
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.16879
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.32328
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899229
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100019
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315933
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548707
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800731
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07433
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370719
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693971
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048563
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440966
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88641
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382966
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.939873
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56874
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28435
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10584
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05843
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85633
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38021
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39314
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.89965
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.08465
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.25886
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899443
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100247
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316179
’(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548973
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801084
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074714
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371117
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694407
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049195
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441668
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887191
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383841
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940858
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56985
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28562
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10731
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06014
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83579
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38014
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37732
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.83359
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.00142
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.1953
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899672
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100494
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316445
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54926
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801458
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075118
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371547
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694875
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049855
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442374
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887976
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384714
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941843
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57097
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2869
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10878
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06186
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81544
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38021
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37619
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77902
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.9191
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.13259
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899919
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10076
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31673
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549568
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80185
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075546
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372004
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695374
Œ(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050545
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443079
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88876
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.385595
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.94283
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57209
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28818
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11025
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06358
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79527
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38041
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37617
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74793
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.83769
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.07073
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900182
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101042
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317035
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549896
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802265
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075996
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372491
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695908
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051264
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443788
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889548
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386474
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.94382
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57321
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28946
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11173
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0653
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7907
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38075
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37727
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71779
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.75719
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.00972
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900462
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101343
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317359
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550266
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802699
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076467
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373006
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696471
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052011
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444496
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890336
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.387355
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.944811
‰(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57433
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29074
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11321
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06703
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78862
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38122
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3795
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68858
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.6776
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.94956
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900759
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101661
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3177
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550684
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803152
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076959
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373549
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697066
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052784
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445295
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891125
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388236
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945804
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57546
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29203
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11469
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06876
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78729
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38182
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38284
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6603
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.60616
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.89024
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901072
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101999
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318064
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551123
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803627
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077475
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374123
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697692
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053588
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44618
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891914
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38912
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946797
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57658
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29331
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11618
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07049
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7867
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38257
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38729
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63295
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.47766
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.83177
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901402
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102353
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318446
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551579
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804121
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078012
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374725
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698351
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054419
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447097
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892706
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390005
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947793
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57771
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2946
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11767
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07222
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78686
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37213
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39288
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60651
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.43338
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.77414
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901749
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102724
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318846
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552054
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804635
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078571
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375355
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699039
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055276
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448045
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893497
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39089
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948791
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57884
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29589
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11916
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07396
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78776
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31971
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39958
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.581
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.38995
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.71734
Š(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902112
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103114
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319266
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552547
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805169
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079149
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376016
(347.01, 7.17, 359.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699761
