¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21305
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678472
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10812
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5843
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08657
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83381
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075939
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338593
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624851
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909737
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217994
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552547
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91691
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28054
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673428
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10256
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63783
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14548
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830744
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072659
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333442
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620072
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904912
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212727
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546887
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910724
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276098
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668577
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0997
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69222
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20536
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827679
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069321
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329858
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61385
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900112
¸(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207588
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541244
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904592
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271854
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66393
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10478
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70879
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26618
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824598
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066027
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326262
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607593
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895439
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202478
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535709
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898552
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267816
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659545
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10996
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71037
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32798
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821524
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062671
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322666
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603696
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890788
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197436
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530239
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892604
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26393
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655333
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1152
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71172
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39077
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818415
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059326
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319039
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60184
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886189
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192476
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524857
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886711
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260311
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65134
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12048
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71284
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45454
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815264
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055972
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315443
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602209
º(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890151
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187586
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519524
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880903
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256852
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647573
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12587
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71372
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45772
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812155
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052602
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311819
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602474
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894926
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182766
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51429
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875212
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253596
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644023
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13132
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71433
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45845
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809024
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049233
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308156
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602675
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899838
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187186
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509127
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869556
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250499
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649006
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13688
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71473
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4589
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805881
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045861
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30448
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602762
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904865
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192596
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504034
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864012
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247641
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654032
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14244
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71485
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45905
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802711
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042448
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300865
¸(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602722
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910008
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198156
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509384
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85854
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244984
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659129
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14812
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71477
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45895
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799554
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03907
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297572
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602555
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915299
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203826
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515533
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853246
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242496
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664313
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15382
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71445
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45855
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796371
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035625
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297307
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602288
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920698
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209688
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521856
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860093
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239624
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669519
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15962
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71388
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45791
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793211
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0322
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296988
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601908
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926221
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215639
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528303
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867064
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23533
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674845
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16548
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71305
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790047
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028821
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296524
·(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60144
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931859
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221762
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534889
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87425
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24287
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680184
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17139
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71682
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786841
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025382
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295993
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600847
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933513
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227966
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541644
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881554
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237003
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680584
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17736
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72346
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783666
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021907
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295356
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600167
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932772
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234333
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548556
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889013
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231594
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640032
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18341
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73019
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780444
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0185
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294597
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599331
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931914
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240862
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555579
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896686
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226602
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599602
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18296
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73699
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777253
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015038
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293758
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59842
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930897
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247495
»(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562764
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904495
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222048
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559354
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13757
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74388
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774025
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012725
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292807
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597389
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929759
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254311
(410.72, 12.82, 327.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57011
