¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419043
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104681
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253457
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571385
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92254
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277649
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.688508
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204817
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746946
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35857
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46123
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39297
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4918
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86604
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57202
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96068
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.57494
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.67208
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 21.07646
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176428
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388506
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617723
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866939
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895708
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98707
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24467
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558722
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908632
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.258229
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667054
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182762
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722156
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33051
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44853
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3781
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47415
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83663
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54556
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92489
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.18837
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.3149
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.76943
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173097
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385184
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615905
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73197
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770947
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944156
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235928
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546128
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894801
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238971
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645783
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.160824
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697506
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30262
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36993
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36306
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4563
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8069
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51162
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.84742
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.81895
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.97245
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.47322
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169784
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383477
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540131
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553053
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66866
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936174
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227232
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533603
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881049
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219873
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.624695
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.139009
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27489
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28504
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34786
©(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43825
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77685
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47419
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.49361
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.46568
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.64392
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.18735
(339.73, 6.96, 312.30) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 24.66025
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167766
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348364
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336944
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438748
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661739
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928236
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218584
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52588
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867377
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213335
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603794
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11732
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.648643
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24735
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19995
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3325
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42003
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74649
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43641
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.15501
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.12759
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.32857
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.91133
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166163
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142012
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230845
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409667
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654858
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920342
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209984
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520111
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853786
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211082
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583077
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.059063
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.624434
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21998
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11469
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31698
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40162
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71576
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65335
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.83073
³(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.80379
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.02568
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.64473
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977578
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038106
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176934
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403346
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648017
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91249
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201434
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514499
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840278
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209134
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56255
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003949
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.600377
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19279
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02932
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30131
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38304
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68472
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62352
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.51996
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.50438
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.7346
(339.73, 6.96, 312.30) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 21.4243
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.91227
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.90159
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844047
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961615
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171108
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397062
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641219
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904686
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192933
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507463
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826855
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203644
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542211
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.981398
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.576474
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16579
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94388
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28549
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36428
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65341
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57431
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.22197
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.23162
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.45472
(339.73, 6.96, 312.30) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 21.1996
µ(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.99947
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.81698
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.80634
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.97554
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761855
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957086
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165319
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390816
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63446
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896927
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184482
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498226
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813516
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188946
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522059
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959064
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.552729
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13897
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85843
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26953
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34535
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63035
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51838
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 17.93606
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 17.96913
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.18549
(339.73, 6.96, 312.30) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 20.98654
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.90707
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.72575
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.71515
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.88146
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75766
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952584
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159566
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384608
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627745
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889214
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176083
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489049
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801476
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17435
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519983
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936947
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.529139
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11233
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77328
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25342
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32626
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60737
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46239
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 17.66156
·(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 17.7164
(339.73, 6.96, 312.30) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 17.92637
(339.73, 6.96, 312.30) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 20.79983
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.81886
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.6385
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.62792
(339.73, 6.96, 312.30) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.79134
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753495
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948112
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153849
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378441
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621074
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882198
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16774
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47993
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796064
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159849
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519199
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915048
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.480708
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08589
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7432
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18802
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30701
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5842
(339.73, 6.96, 312.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41859
