¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(380.07, 14.20, 307.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00939
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882077
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210957
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572523
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968857
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405012
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887321
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42345
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0228
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63802
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15716
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34362
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92837
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39189
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88962
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51519
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15509
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75838
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36062
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.89482
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86658
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.84152
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.81962
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.79007
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.77446
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.76197
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.75259
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.74632
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829816
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070014
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328923
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608665
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912585
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246731
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611677
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011798
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452451
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939919
È(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48209
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08853
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70584
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44507
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45475
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01132
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4806
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00608
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65056
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29674
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86847
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47895
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.00033
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.9719
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.94666
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.92461
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.89487
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.87913
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86653
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85706
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85071
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851722
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093635
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354331
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636129
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945648
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282757
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651117
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055162
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500311
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993045
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54136
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15506
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7751
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64125
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54078
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09635
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57166
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13365
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7896
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4072
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98173
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63723
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.11009
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.08146
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.05604
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.03382
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.00388
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98801
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.9753
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.96573
½(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873725
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11732
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37996
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666591
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97894
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31911
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690927
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098898
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548594
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04669
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60117
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22228
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84592
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74716
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62819
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1836
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66508
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26456
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92949
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51587
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13248
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85594
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.2242
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.19536
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16975
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.14737
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.1172
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.1012
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.08837
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895909
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141199
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407325
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697433
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012432
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355663
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731003
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143041
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597385
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10082
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66168
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29028
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00942
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85469
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71693
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27309
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77605
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39894
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07117
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65936
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33054
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37508
È(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.34276
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.3137
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.2879
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.26533
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23495
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21881
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.20585
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.19607
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.18946
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918168
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16578
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435946
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728498
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046259
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392588
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7714
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187487
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646537
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15547
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72276
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35903
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10437
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96381
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80699
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36486
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90273
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53685
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21498
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84786
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53753
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49845
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.46588
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.4366
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.41059
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38784
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35723
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.34093
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32785
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.31796
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940537
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19241
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464782
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759769
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080263
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429716
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812165
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232337
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696174
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21065
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78448
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43779
Å(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20064
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07461
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89848
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45896
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03271
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69163
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39473
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04232
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76176
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6265
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.59368
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.56417
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53795
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.515
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48415
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.4677
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.45448
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44447
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965073
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219179
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49378
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791183
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114498
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467156
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853207
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277555
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746224
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26634
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84682
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52332
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2982
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16966
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99134
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56297
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16607
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90184
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57994
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24286
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99352
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75937
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72628
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.69653
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65884
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6357
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.61584
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.59923
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990044
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246178
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522899
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82288
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149016
Å(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504853
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894556
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323147
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796721
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32253
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91819
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60992
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3972
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25296
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08567
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68876
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35892
(380.01, 14.24, 306.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0947
