¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30813
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83074
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163819
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523155
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916941
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353282
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840239
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3101
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72361
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05531
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3457
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65353
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98039
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34961
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85245
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40007
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99861
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07057
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725734
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966622
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226582
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512336
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822835
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153867
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512262
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906739
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345794
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831911
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28314
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69433
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12355
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41777
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72975
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06113
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49106
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00604
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56738
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98194
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71032
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721972
¶(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962553
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222118
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505072
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814904
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14394
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502115
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899939
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338268
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823557
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25666
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66567
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11035
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49172
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80801
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15161
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63677
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1355
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50711
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90248
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40487
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718159
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958456
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217666
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498132
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806956
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134001
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495882
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893101
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330689
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815155
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2308
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63758
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07981
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56217
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88835
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29001
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72076
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0669
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43445
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82538
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714359
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95433
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213235
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493289
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79823
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128099
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489655
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886236
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323124
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80676
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20539
µ(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61006
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04986
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52952
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9708
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33457
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65769
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00027
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36388
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75059
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710492
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950173
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208761
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488481
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791981
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122359
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483378
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879327
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315475
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798286
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18056
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58314
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02061
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4976
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98802
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27656
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5965
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93559
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29548
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67804
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706661
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94605
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204281
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483593
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786672
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116591
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477077
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872374
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30787
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7864
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15625
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55682
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99199
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49178
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96793
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23732
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53711
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87287
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22909
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6077
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702787
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941867
¹(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199792
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47875
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781377
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110822
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470732
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86541
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30015
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764344
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13245
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53104
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96397
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53881
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94907
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21758
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50033
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81202
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16472
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53949
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698882
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937673
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195253
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473848
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776066
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105032
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464383
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858446
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292441
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742816
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10917
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50583
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00047
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58654
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93148
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19914
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48095
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77806
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10235
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47343
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694992
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933483
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190703
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468897
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77071
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099195
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457972
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851428
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284715
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721763
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08643
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51159
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04392
´(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63491
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91507
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18194
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46293
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75916
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07179
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40942
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691054
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929252
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18614
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463984
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765336
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093334
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451565
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844364
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27694
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701141
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06577
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5514
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08799
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64685
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89991
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16604
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44626
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74165
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05337
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38281
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687144
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925016
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181557
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45899
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759938
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08747
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445143
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837317
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269138
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680992
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10237
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59173
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13266
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63351
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88591
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1514
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4309
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72552
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03643
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683188
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920763
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17698
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454043
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75455
»(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081564
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438715
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830229
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261322
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691359
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1394
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63256
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17789
(429.18, 15.09, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62128
