¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82342
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68187
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46754
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89845
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85273
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95269
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0314
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07815
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02933
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0112
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37703
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63242
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79222
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.237
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71595
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23306
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79299
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40117
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.064
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78908
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.58544
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01997
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00933
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12576
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20409
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21831
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0792
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06255
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43177
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64604
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85388
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3033
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78741
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3103
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87673
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49225
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16342
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89802
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70533
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15238
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16893
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30279
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54901
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3625
á(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13064
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11449
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48723
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6616
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91634
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37047
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85985
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38863
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96168
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5847
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26439
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00873
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82796
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29864
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33156
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48473
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90519
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51079
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18363
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16707
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54332
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68798
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9796
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43853
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93326
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46805
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04787
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6788
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36782
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12284
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50354
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44756
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49732
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7925
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05267
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66327
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34577
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2203
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60014
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71859
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04365
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50747
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00766
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.549
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13627
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77539
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47344
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23881
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63953
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59921
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66628
è(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13944
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20116
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25784
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56493
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27416
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65766
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7508
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1086
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57783
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08407
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63179
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22621
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87343
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58071
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35666
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77877
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75357
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83844
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48269
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35381
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47805
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7912
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32865
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71588
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7856
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17684
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65089
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16252
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71627
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31747
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97293
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68964
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47641
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92043
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91079
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01386
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83691
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39754
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70539
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38379
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77823
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82237
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24685
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72634
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24404
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80463
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41354
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07719
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80318
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60062
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06454
ã(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07086
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19269
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55857
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62592
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94001
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43956
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84166
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86751
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31775
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80277
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32667
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89423
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51102
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18362
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91995
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72931
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21114
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23735
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37495
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55259
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8616
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49844
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89146
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93425
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38954
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8802
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41043
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98509
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60995
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29186
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03872
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86014
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36031
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40771
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56069
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78936
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55908
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92395
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0018
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46223
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95864
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49531
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07733
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71053
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40179
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15938
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99315
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51207
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57994
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85059
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62044
È(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95857
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07016
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53583
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03811
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58148
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17095
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81256
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5134
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28194
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12835
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67085
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75546
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16474
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68245
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99537
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13934
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61042
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11878
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66885
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26588
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91604
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62664
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40637
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26849
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83948
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9343
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34328
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74518
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03463
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20941
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68596
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20037
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75726
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36199
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0209
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74147
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53591
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98601
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01116
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11654
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52381
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80857
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07637
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28031
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76238
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28299
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84684
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45944
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12728
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86162
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66956
×(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13654
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18589
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30228
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70638
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87268
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12039
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35204
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83974
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36666
(396.13, 12.59, 328.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9376
