¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(437.81, 13.98, 296.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694583
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60941
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880556
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176019
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500019
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856018
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248792
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.895309
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.892102
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.889777
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.906033
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.94229
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.006686
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.073411
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.142562
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.176552
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.167883
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.160156
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.504947
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.511868
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.519633
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.528246
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.537713
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.548044
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.559243
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.571321
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.584286
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.598151
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.612923
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.628617
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.645243
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357241
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606703
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877611
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172801
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496395
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852028
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.71857
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.714133
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.710555
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.728621
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.786489
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.846419
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.908494
ú(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.972802
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.039438
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.108499
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.18009
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.188028
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.330255
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.336488
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.343534
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.351398
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.360088
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.369608
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.379966
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.391171
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.403231
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.416155
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.429953
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.444637
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.460217
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354645
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603887
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874545
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169455
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492626
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.847878
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.641676
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.625995
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.615037
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.641732
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.696427
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.754248
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.814131
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.876162
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.940424
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.017702
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.135034
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.217079
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.214084
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.209146
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.204994
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.201625
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.199035
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.203034
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.212637
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.223055
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.234299
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.246376
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.259295
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.273067
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.287703
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351948
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600962
ï(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871362
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165979
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488712
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.843568
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.668956
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.653216
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.641971
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.642926
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.672725
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.704277
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.737043
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.783278
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.868628
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.979197
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.094939
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.216197
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.239473
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.234526
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.230368
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.226996
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.224408
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.222602
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.221576
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.22133
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.221863
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.223176
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.225269
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.228145
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.231805
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349151
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597929
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868063
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162375
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484654
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839102
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.697345
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.681543
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.669961
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.671012
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.67408
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.705651
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.738436
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.772467
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.832689
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.941816
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.056026
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.175653
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.265895
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.260939
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.256774
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.253401
á(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.250815
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.249014
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.247998
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.247766
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.248316
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.24965
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.25177
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.254675
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.258369
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346384
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594789
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864645
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158645
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480456
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834479
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.726868
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.711001
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.69903
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.700181
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.702185
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.707758
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.740573
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.774635
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.809975
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.905533
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.018265
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 6.136318
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.293375
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.288408
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.284238
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.280862
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.278278
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.276484
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.275478
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.27526
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.275829
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.277186
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.279332
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.282269
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.285997
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343531
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591545
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861115
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154789
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476118
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8297
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.757551
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.741619
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.729202
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.730459
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.732572
€ (437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.735543
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.743454
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.777556
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.81294
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.870321
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.981628
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.32772
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.321937
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.316959
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.312783
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.309406
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.306824
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.305037
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.304041
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.303838
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.304426
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.305807
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.307981
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.31095
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.314716
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34059
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588192
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857468
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150807
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471638
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824769
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.789423
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.773421
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.760505
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.761872
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.764101
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.767191
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.771147
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.781235
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.816672
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.853425
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.946088
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.357405
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.351607
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.346619
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.342437
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.339057
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.336478
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.334698
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.333714
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.333527
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.334135
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.335541
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.337744
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.340746
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.34455
â(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337558
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584737
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853708
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146703
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46703
(437.79, 13.99, 296.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819686
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.822511
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.806438
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.792964
(437.79, 13.99, 296.37) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 5.794447
