¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(430.04, 10.41, 359.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79386
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989838
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7762
¹(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59487
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23806
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9319
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61883
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37584
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20675
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04187
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00974
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46715
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7747
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55831
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63979
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365743
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601439
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856342
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132832
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433715
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755726
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106264
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491306
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927433
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413765
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957706
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68818
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47551
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10485
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80924
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50055
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24244
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05728
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92698
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92043
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45559
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77037
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41345
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49584
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350162
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584638
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838152
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113063
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412178
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734929
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083453
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466996
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901825
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385212
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925654
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60094
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35875
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9747
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6633
·(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38481
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1121
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91142
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80925
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83251
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36856
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76737
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32886
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35437
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33466
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567871
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819973
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093306
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390652
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714174
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060734
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44393
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87624
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356709
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893692
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51446
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24461
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84759
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52089
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27164
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9848
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76913
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64909
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74603
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26543
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76564
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32687
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99815
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319132
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551112
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801859
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073652
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369194
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69173
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038076
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420918
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850728
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328287
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861824
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46179
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13295
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72339
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38194
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12099
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86165
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65197
±(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54028
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70025
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2275
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76527
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31015
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56812
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303653
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534414
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783783
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054015
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347814
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668344
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015514
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397928
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825258
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299892
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83004
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42594
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0242
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62139
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.289
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81738
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60241
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48443
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6702
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19167
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76616
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26826
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15397
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288197
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517752
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765757
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034446
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326483
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645051
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993038
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375012
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799884
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268594
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788748
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3724
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98233
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57479
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23675
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98109
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.774
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55388
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42982
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64076
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15661
¸(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76834
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22833
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75491
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87077
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272797
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501137
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747754
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014936
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305254
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621843
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967028
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343271
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759729
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221397
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735991
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31297
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93258
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5288
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18527
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92303
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70438
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5064
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37637
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61193
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11594
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73826
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19038
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63837
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52032
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257445
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484566
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72959
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994135
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281444
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594554
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93673
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305191
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717643
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174614
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683657
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25417
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86294
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48343
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13446
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8658
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63428
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45997
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32411
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58367
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06779
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68107
±(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15372
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5307
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29945
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240847
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465711
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708448
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971215
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256514
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56732
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905634
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267839
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675869
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128223
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631865
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19596
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79424
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43867
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08441
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80642
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5654
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41453
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2885
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55598
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02075
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5718
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01821
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3769
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0847
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222795
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446259
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687427
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948412
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231714
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540278
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874738
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233926
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634492
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082292
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580574
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13833
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72642
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3827
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.035
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74618
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49767
(429.55, 10.33, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3456
