¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(335.82, 7.56, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095871
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530463
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15059
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68748
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11556
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53895
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99773
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36266
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07605
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86893
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74198
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95655
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73499
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291332
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507707
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737386
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980859
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243704
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52828
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84138
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193197
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580894
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024365
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53806
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15925
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70427
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12271
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54667
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00608
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14311
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91574
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84515
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7244
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9348
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70729
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289493
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505755
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73579
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97915
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241829
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526251
‡(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841508
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193343
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580255
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023618
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545467
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16769
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72162
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13053
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55513
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01525
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94728
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75385
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82109
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70694
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91315
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67979
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287662
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503782
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734211
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977437
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239998
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524281
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841635
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193485
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579735
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022846
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552691
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1759
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73955
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13905
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56431
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01999
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7548
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59964
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79681
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68956
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89166
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65249
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285856
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501802
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732657
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975791
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238203
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522319
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841801
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193618
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579881
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022006
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55969
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18385
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75406
‡(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14827
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56589
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01302
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56331
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45497
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77227
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67234
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87037
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62545
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284072
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499872
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731201
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974163
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236478
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520443
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841932
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193796
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580073
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021127
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566503
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19163
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76324
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14718
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56024
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00692
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51875
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31127
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74744
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65524
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84919
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59861
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282277
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497976
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729727
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972601
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234767
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520277
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842079
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193974
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580243
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020798
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573105
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19914
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75998
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14267
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55538
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00165
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16865
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72155
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63829
‚(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82821
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57197
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280468
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496028
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727962
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971096
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233133
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520418
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84225
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194155
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580424
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026424
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579528
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19818
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7564
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13882
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55122
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99717
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52202
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02714
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68033
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62145
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80739
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54556
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2787
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494155
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725919
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9696
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231539
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520583
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842427
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19434
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580674
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031941
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583954
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19343
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75352
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13573
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54785
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9978
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52486
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88673
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63907
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60474
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78673
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51936
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276946
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492236
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723866
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968123
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229949
ÿ(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520744
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8426
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194535
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580856
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037234
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579583
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18843
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75126
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13327
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54525
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00114
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52853
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73797
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59775
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58818
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76627
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49342
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275223
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490362
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721847
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966766
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228454
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520891
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842781
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194727
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58107
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036588
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575029
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18328
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73131
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13155
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54342
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00524
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.533
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51374
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55643
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57177
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74598
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46768
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273476
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488506
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719863
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9654
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22698
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521062
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842996
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19494
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5813
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032416
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570284
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17794
†(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71056
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13054
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54231
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01008
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53828
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29338
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51503
(335.83, 7.53, 352.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5555
