¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(392.88, 12.59, 327.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22587
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.564554
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.900908
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25281
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62083
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01795
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.45036
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92049
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.43281
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.99317
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.60869
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.30343
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.0577
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.89846
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.80267
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.67933
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.84739
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10505
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12879
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586328
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.843096
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119107
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416555
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685485
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963716
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257803
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573318
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910399
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26183
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63053
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02842
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.46167
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.93278
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.44621
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.00784
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.64079
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.32301
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.07945
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.92273
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.80823
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.6859
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.85488
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09377
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07177
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591419
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848561
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12499
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422902
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693455
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971643
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.266289
Ï(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.582422
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.92028
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2713
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64073
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03943
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.47356
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.94569
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.46029
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.02277
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.65936
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.34352
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.10222
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.94817
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.81533
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.69742
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55825
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08426
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.017
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596545
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854063
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130909
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429291
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.701681
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979868
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275094
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.591871
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.93055
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28125
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65144
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05099
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.48603
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.95925
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.47507
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.05699
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.67877
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.36497
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.12604
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.97477
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.82398
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.71174
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57729
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07661
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96441
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601703
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859602
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13687
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435722
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71016
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.988395
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.284223
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601666
Ó(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941213
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29166
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66265
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06309
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.49908
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.97343
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.49054
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.07542
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.69903
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.38735
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.1509
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.00255
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.8342
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.72762
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59803
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07076
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94061
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606892
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865173
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142868
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442193
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.718895
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.997218
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.293672
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611809
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.952265
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30254
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67436
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07573
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.51272
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.98825
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.52542
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.09461
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.72013
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.41068
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.17682
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.0315
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.84598
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.74507
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63304
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10765
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97332
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612112
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870777
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148901
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448708
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727884
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006343
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.303442
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.622294
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963711
Ì(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31389
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68657
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08892
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.52694
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.00371
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.54365
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.11457
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.7421
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.43496
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.20379
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.06165
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.85932
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.7641
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68149
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15133
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00807
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617363
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876419
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15497
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455258
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737131
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015769
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313536
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633127
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.97555
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3257
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6993
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10266
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.54175
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.03458
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.56258
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.13532
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.76492
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.46019
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.23183
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.09299
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.87424
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.7847
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71925
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19695
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03793
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622645
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882089
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161076
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461849
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746633
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025493
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32395
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.644308
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.987784
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.338
Ğ(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71253
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11695
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.55714
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.05743
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.58223
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.15685
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.78861
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.48638
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.26094
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.12555
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.89073
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52679
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75883
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23073
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03958
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90006
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627955
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887792
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167214
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468474
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756199
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035522
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334689
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655839
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00041
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35076
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72627
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13179
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.58337
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.07608
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.60259
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.17916
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.81317
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.51354
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.29113
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.15931
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.90881
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57511
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80031
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2645
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04336
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79906
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633293
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893525
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173388
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47514
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765862
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045849
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345754
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667715
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01344
Ò(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36399
(392.59, 12.61, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74053
