°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(430.48, 11.81, 343.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86065
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44736
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9697
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.04884
˘ (430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.82371
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.79044
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.76008
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.73262
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.70802
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.10676
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.7368
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.62284
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.58666
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.55353
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.52341
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.40252
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.43727
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 21.03723
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 21.02067
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.72633
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.71621
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.70919
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.70526
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13284
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67288
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20429
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75274
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45072
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22753
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03726
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00357
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2788
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78572
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.95642
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.73232
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.69913
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.66885
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.64145
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.61689
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.01361
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.34559
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.31002
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.27744
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.24785
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.39138
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.76006
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.74069
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.44731
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.43436
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.42447
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.41765
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.77484
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09809
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63414
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17717
‚ (430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72279
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34717
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13223
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92965
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91429
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1118
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60353
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.86767
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.64454
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.61144
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.58123
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.55388
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.52937
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.92416
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.0789
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.0439
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.01186
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.98276
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.95657
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.49652
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.47442
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.18186
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.16615
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.15347
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.14382
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.42424
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.91439
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06289
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59495
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14975
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69251
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29278
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03762
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83744
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8249
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96667
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42319
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.78249
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.5603
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.52728
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.49714
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.46985
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.44538
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.42373
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 21.22772
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.82224
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.78779
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.75626
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.72764
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.70188
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.82247
  (430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.92938
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.91096
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.89555
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.88313
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.09123
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.64082
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.60766
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02731
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55536
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12206
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66197
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25888
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9226
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75967
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73536
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86251
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24154
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80606
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.47952
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.44659
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.41651
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.38928
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.36485
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.34323
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.06029
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.57514
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.54122
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.51018
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.48201
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.45667
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.56265
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.66824
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.65014
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.63502
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.77464
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.30377
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 20.83808
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99131
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5153
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09411
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6311
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22467
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88407
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68178
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64574
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75842
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05678
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56305
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.40215
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.36929
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.33927
÷ (430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.31209
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.28771
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.26612
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.76937
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.33714
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.30374
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.27317
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.24543
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.22049
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.2872
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.29979
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.33924
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.38322
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.55341
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954966
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47486
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05382
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59999
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19014
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8353
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60059
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55611
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65436
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93456
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32469
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.3281
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.29531
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.26537
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.23823
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.2139
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.19234
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.63291
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.10785
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.07493
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.04482
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.0175
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 17.99294
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.57747
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.40936
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.39257
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.37856
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.7257
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 19.56831
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928456
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43407
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00821
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5686
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15536
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78218
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50954
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46648
› (430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5504
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80969
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10203
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.44034
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.22461
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.19472
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.16764
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.14334
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.12181
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.51039
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 17.91461
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 17.93237
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 17.95285
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 17.97607
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.00203
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.70702
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.18511
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.16859
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.15481
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910049
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39525
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96217
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53692
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11728
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72908
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41864
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36967
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44654
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65285
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91974
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.3721
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.15712
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.12729
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.10025
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.07599
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.05449
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.44157
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.08772
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.10609
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.12721
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.15109
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.17775
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.31871
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.29938
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 17.95265
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 17.9391
(430.42, 12.01, 343.21) (426.17, 13.95, 303.30) (8.74, 12.94, 16.50) Truck 18.42326
(430.42, 12.01, 343.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8912
