¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671568
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784119
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129498
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508299
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925508
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46422
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06372
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71814
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46542
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.14624
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28493
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.10599
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07897
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.8557
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.21146
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.04616
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.78143
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.82485
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.18221
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.02383
ª(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.73713
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.73269
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.73091
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.79045
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265714
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472147
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693683
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931985
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18902
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466982
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787621
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154761
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546083
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967215
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483367
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07134
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7268
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47537
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.12692
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30549
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.08673
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09732
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.83686
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.19026
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.02684
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.11101
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.80604
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.09067
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.00513
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.08116
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.08046
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.08245
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.77168
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263446
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469743
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691092
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929209
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186031
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463714
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784961
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151839
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556313
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004443
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499337
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07884
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73532
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48512
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34954
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32606
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58185
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11658
°(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.8197
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.17096
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.66127
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.79785
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.6352
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.62635
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.19399
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.61702
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.61653
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 18.61881
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.75459
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261261
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467369
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688593
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9265
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183061
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460567
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782284
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148865
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553045
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000823
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500345
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08618
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74373
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49477
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36069
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34665
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61281
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13551
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.8042
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.15352
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.79292
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.21827
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.20653
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.19767
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.19169
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.11336
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.18831
(340.70, 6.97, 312.06) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.19092
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.73914
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259106
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465083
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686098
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923807
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180198
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457431
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779564
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145868
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549732
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997135
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49659
Ï(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08243
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74704
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.85643
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.8343
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.81388
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.79515
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.77808
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.76268
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.74892
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.73679
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.72629
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.71741
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.71015
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.70448
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.70043
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.69797
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.62553
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.62525
(340.70, 6.97, 312.06) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 10.62655
(340.70, 6.97, 312.06) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 10.63011
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257004
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462796
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683637
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921183
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177364
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454382
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776803
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142831
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546375
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993405
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492718
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07806
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74203
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50152
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.19269
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.16971
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.14862
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.12941
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.11207
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.33963
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.08293
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.85424
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.62508
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.46272
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.04656
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.04199
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.03922
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.72515
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.72588
(340.70, 6.97, 312.06) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 10.72821
(340.70, 6.97, 312.06) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 10.73215
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253281
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460598
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681271
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918631
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174577
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451375
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773994
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139744
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542942
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989612
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488697
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07352
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73688
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49561
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37168
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40044
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70214
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19059
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99918
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24108
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33926
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.07005
(340.70, 6.97, 312.06) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.07116
(340.70, 6.97, 312.06) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 12.07408
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249393
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458429
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678967
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91615
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171903
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448459
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771147
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136613
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539492
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985749
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484566
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06886
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73153
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48946
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36458
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39229
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69232
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19443
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9842
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22208
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31424
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245564
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456321
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676697
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913708
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169248
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445575
‰(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768257
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13343
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535995
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981878
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480287
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06402
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72608
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48318
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35729
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38373
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68201
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18195
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96875
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20252
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28846
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241758
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453049
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674462
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911307
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166673
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442784
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765352
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130233
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532423
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977908
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475922
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05909
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72045
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47668
(340.70, 6.97, 312.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34974
