¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32657
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747545
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1991
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60597
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04834
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53097
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05962
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72581
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51055
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46021
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88224
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10688
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77946
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.84298
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93924
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.85252
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.85036
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.83314
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.84005
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.73073
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.7432
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.7585
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.77662
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799128
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044575
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309574
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599552
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919041
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263775
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585871
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935511
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316284
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732485
Â(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18951
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60155
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04352
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52573
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05386
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72544
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51983
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48109
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85438
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13457
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81325
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88512
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96887
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.81135
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.81051
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.79293
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.79979
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.69067
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.70308
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.71831
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.73636
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791174
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036024
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300307
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592742
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911658
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253164
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574424
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92308
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302715
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717606
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17466
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59028
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03916
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52098
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04867
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73345
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52958
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50215
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82857
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16257
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84744
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92779
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98944
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.77338
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.77362
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.75567
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.76249
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.65355
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.66591
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.68108
¶(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.69906
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783239
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02747
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293314
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585883
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90416
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242724
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563119
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91076
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289298
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702947
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16028
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57466
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02597
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51676
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04401
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74242
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53971
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52347
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80481
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1909
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88203
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97098
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01076
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.73944
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.73965
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.72135
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.72812
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.61936
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.63167
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.64678
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.6647
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775282
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018891
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286921
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896634
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232423
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551946
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898636
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276071
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692781
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14628
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55946
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0094
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50121
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04381
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75178
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5503
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54499
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81977
Ä(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21955
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91702
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01468
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03276
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.7084
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.70858
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.68992
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.69666
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.58805
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.60032
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.61537
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.63324
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767268
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011646
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280526
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572018
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889079
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222247
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540938
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886652
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263013
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683062
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13272
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5447
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99333
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48364
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0467
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76149
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56129
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56676
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84803
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24887
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95242
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05891
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05547
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.68023
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.68039
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.66137
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.66808
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.55962
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.57184
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.58685
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.60466
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759328
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005708
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274071
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565019
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881441
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212197
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530038
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87485
½(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251308
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673487
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11955
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53041
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97776
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46658
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04951
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76549
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57271
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58874
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87658
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27934
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.98841
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10366
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09501
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.65491
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.65506
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.63568
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.64235
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.53402
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.5462
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.56118
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.57895
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751845
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99972
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267611
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557972
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873749
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202297
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519295
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863208
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242712
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664021
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10681
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51658
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96267
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45445
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05262
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.769
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57808
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61097
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90544
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31208
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02607
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48358
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1715
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.63243
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.63256
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.61283
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.61948
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.51126
Æ(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.52341
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.53834
(404.75, 14.92, 306.63) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.55607
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746237
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99366
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261057
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550871
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865997
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192528
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508718
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851689
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234247
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65476
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09445
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50319
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94809
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45547
(404.75, 14.92, 306.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05603
