¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95863
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30823
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72349
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70451
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98821
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.886601
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.994927
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.1101
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.232763
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.363642
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.503568
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.652193
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.811187
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982205
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.166632
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366069
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582388
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817847
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075524
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359477
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67266
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021619
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407704
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844231
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339008
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.897367
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540624
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29146
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18459
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29726
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70991
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67849
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93955
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.88585
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.99413
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.109253
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.231861
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.36268
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.50254
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.651107
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.810022
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.980951
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.16528
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.364606
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580801
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816118
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073716
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357491
î(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670452
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019169
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404869
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840956
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334826
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892453
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534374
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28392
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17566
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28729
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69752
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65392
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89285
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.885198
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.99344
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.10852
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.231079
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.361846
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.501649
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.650173
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80902
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.979874
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.164118
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363348
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579436
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814631
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072169
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355792
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668557
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017063
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402424
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838099
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331141
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.888084
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.528781
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27711
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16759
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27831
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68633
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63081
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84333
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.884647
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.992856
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.107898
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.230418
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.361141
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.500895
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.649392
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808181
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978972
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.163145
í(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.362297
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578295
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813386
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070883
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35438
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666971
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01522
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400371
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835661
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327955
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884255
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52384
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27104
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16039
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27033
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67632
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60915
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79586
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.884194
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.992377
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.107389
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.229876
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.360564
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.500277
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.648763
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.807506
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978246
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162362
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.361449
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577376
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812385
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069858
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353255
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665699
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013727
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398707
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833642
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325264
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880972
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.51955
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26569
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15406
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26334
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66751
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58892
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75044
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.883843
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.992004
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.106994
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.229455
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.360114
ï(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499796
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.648286
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806995
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977696
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.161769
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360808
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576679
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811625
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069093
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352415
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664736
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012585
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397432
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83204
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323068
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878225
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515913
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26108
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14858
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25733
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65987
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57013
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70703
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.883592
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.991738
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.10671
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.229154
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.359792
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499453
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.647962
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806647
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977323
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.161365
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360372
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576206
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811109
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068589
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351862
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664086
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011792
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396549
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830856
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321367
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876022
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512924
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25719
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14396
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25231
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65342
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55276
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66562
ì(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.883439
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.991576
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.10654
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228971
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.359598
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499245
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.647789
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806462
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977124
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.161151
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.36014
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575955
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810834
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068345
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351594
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663744
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011348
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396054
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830089
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320162
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87436
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510584
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25404
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14021
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24828
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64815
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5368
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62618
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.883389
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.991523
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.106482
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228909
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.359532
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499175
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.647769
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806441
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977101
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.161127
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360114
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575925
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810801
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068362
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351614
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663715
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011254
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395948
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829739
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31945
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873235
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508894
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25161
ì(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1373
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24523
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64405
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52225
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58871
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.883437
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.991575
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.106537
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228968
(372.92, 7.01, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.359595
