¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(432.79, 14.25, 330.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.051708
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58898
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5209
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.224281
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402771
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594722
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801726
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025586
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268344
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532556
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821025
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137322
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485544
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870644
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298906
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777801
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296852
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877103
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53628
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45197
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211204
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388682
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579567
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785386
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007858
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249094
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511589
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798106
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112116
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457713
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839843
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264559
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739292
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256471
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831442
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48421
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38213
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.198135
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374718
¸(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564493
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769093
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990245
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230012
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490764
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775349
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087106
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430146
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809299
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230514
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701138
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216521
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786297
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43281
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31145
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.185191
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360804
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549536
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75297
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972787
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21103
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4701
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752756
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062328
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402832
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779034
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196818
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663385
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177054
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741699
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38205
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23993
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.172333
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346978
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534673
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736937
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955419
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192194
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44958
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730322
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037732
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375742
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749022
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163424
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626012
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138053
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697667
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33194
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14159
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.159562
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333253
·(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519914
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720998
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938198
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173533
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429259
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708107
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013368
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348858
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719323
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130354
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588994
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099497
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654145
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28244
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00164
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.14686
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.319624
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505239
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70517
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921113
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154974
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409071
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686084
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989228
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322262
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689857
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097614
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552366
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06136
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611156
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23356
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94392
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72951
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.134235
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306111
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490671
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689474
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90415
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136563
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38906
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664209
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965238
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295905
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660728
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065198
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51612
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021874
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568682
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18533
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88869
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32262
¹(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121689
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.292646
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476243
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673903
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887287
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118329
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369192
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642537
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941508
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269785
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631844
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033121
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480227
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981544
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526727
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13774
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83418
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14368
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.10924
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.279295
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461897
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658478
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870579
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100227
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349485
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621051
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917972
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243891
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603235
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001332
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444764
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94165
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485309
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09073
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78042
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97229
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.0969
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266065
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.447686
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643112
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854016
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082251
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329961
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599751
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894659
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218232
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574877
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969875
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409636
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904637
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444408
¼(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04437
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72738
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80448
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084659
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252893
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433518
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627891
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837565
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064429
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310611
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578675
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871531
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192824
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546871
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938754
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374871
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869658
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404039
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998599
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67512
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64028
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072456
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239875
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.419505
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612807
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821273
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046775
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291445
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557722
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84866
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167705
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519075
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907937
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342739
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835024
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364125
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953424
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62357
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47948
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.060395
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226924
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405629
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597826
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805107
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029269
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272409
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536983
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825984
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142787
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491579
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877449
¶(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312263
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800766
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324771
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908863
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57269
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33369
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.048398
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214054
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.391833
(433.06, 13.88, 331.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582972
