¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(417.87, 14.69, 315.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38061
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636962
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788894
Ã(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948995
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117898
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279744
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422102
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571306
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727801
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892109
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064772
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335705
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728293
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161123
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654936
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4185
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09115
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56529
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.22379
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.18089
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37614
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.57021
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.57555
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66994
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759729
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853261
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950791
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052549
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158792
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269804
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391635
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530602
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676774
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830645
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992858
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164051
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344989
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490684
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642871
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802513
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970181
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146434
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487291
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894879
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345012
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863268
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9045
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42891
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68036
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67116
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.60764
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.60745
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.61003
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.61539
´(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696525
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787251
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881856
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980464
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083397
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190832
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303108
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428807
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5695
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717568
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873477
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037871
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211439
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394928
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561357
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716592
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879486
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05067
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26073
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645253
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068759
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537346
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0817
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43501
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52649
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7987
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63842
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.65041
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.65022
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.65281
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.65819
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723744
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815531
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91116
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0109
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114951
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223683
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337276
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466834
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609399
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7594
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917407
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084071
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260094
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446194
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63416
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792567
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958937
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13374
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410686
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809892
¾(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250321
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73866
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45267
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89123
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62665
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92043
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60693
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.69617
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.69598
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.69859
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.70399
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751691
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84446
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941173
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042064
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14737
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257367
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372337
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505816
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650236
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802258
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962441
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131445
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309956
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498813
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698832
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870884
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040805
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21946
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566875
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981678
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440181
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949554
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86079
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25396
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75604
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04569
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57662
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.74496
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.74478
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.7474
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.75282
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780282
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874115
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97196
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074031
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180584
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29191
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408276
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545754
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692094
¾(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846197
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008613
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180036
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361177
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552848
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755921
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951651
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125262
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338247
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729634
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161018
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639583
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20513
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27188
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42494
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94156
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17456
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5898
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.79681
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.79664
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.79928
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.80472
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809563
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904515
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003463
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10676
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214653
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32735
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445664
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586671
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735013
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891228
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055974
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22988
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413695
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608282
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814525
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033532
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21237
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492696
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899368
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359878
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890982
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48765
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71559
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60227
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13417
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30217
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73533
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85177
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85161
Á(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85427
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85974
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839548
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935584
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035773
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140335
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249523
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363632
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48565
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628558
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778977
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937414
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104509
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280985
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467598
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665195
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874744
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097317
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302269
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653604
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097223
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597054
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15658
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78713
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19591
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78617
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33425
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42591
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88538
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90989
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90974
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.91241
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.91791
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870263
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967457
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068856
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174729
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285303
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400856
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526585
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671461
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824004
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984713
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154285
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333454
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522902
(417.59, 14.66, 315.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723629
