¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(432.96, 11.80, 349.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875573
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899881
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40267
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96104
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58451
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08985
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44308
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81957
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22158
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50818
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80431
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11929
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54342
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69721
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85654
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02161
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19467
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576818
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743958
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922338
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113088
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317514
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535467
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762122
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006166
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269579
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554731
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86444
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201874
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57091
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982065
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415001
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86709
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36642
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92067
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53938
µ(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02567
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36214
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73356
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13002
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45255
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74617
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07548
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51194
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7016
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86102
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02621
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19739
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565847
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732243
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909816
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099713
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303173
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521191
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74678
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98964
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25171
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53545
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843461
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178976
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545843
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950507
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385819
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834974
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33091
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88121
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49528
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98178
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28825
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65013
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04127
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3991
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69031
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03383
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4676
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70815
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86773
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03307
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2044
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554982
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720687
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897474
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086525
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289039
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506491
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731679
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973375
¹(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234188
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516428
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822802
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156464
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521221
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921494
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357264
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80357
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29618
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84265
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45213
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92057
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24374
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56921
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95515
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34782
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63676
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99425
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42554
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7169
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87665
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04219
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21376
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545331
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709273
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885316
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073502
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275078
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491502
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716858
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957421
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216953
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497751
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802518
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13436
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496998
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894888
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32933
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772853
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26225
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80491
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41003
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85512
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20098
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52071
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87173
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27875
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58542
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95674
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38569
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72783
º(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88782
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0536
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22542
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536167
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698337
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873326
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060686
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261322
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476741
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702281
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941699
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200006
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479394
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782601
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112635
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473284
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868818
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303146
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742819
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22905
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76809
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36889
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79154
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15985
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47739
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81388
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19265
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53628
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9213
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34798
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74091
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90117
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06727
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2394
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527144
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688754
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861497
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048016
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247775
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462176
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687936
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926298
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183347
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461383
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763002
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091338
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449936
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843219
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276321
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713457
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19664
º(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73212
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32869
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72979
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12044
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4358
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77002
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12469
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48967
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88784
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31249
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75617
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91678
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08321
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25572
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518268
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679292
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850935
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035535
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234403
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447842
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673846
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911101
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166984
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443701
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74378
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070403
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427073
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818104
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248647
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685813
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16495
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69695
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28949
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66985
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07341
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39599
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72799
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08027
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46484
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85643
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27908
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7306
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93467
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10152
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27441
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509537
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670003
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841027
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023601
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221256
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433695
¸(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660017
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89623
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150922
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426313
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724927
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049852
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404652
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793478
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221479
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661993
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13404
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66265
(432.96, 11.75, 349.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23963
