¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67471
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.2273
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.08595
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.24418
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.31112
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.89524
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.52149
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259853
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526448
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812766
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117925
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444484
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778095
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120897
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493016
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898312
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13667
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.97994
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.92565
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.87422
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.70952
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.66399
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.62119
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.59545
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.65855
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.50878
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236129
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50092
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787011
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094081
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418249
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732135
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071105
ğ(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438905
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839319
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09776
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.84139
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.78761
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.73666
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.57335
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.52826
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.48587
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.51853
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.52305
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.37456
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.34265
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212517
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475459
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759447
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067146
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376789
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686756
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021938
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385502
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781141
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05822
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10262
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.65428
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.48923
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.44185
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.39717
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.35517
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.42917
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.27907
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.24491
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.28678
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189065
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450154
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732036
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037407
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339706
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641987
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973463
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332914
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723827
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15052
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05149
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.64589
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.3618
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.31484
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.27057
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.22894
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.18995
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.15355
å(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.11971
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.42961
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165636
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424911
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704788
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007822
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307522
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603134
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925659
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281007
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667312
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08874
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00041
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.36286
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.23875
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.1922
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.14831
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.10705
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.06841
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.12078
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.18461
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.58622
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.37418
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142405
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399841
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677691
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978433
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275763
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568937
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885035
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229861
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611663
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02796
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94942
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98622
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.11995
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.07378
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.03026
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 15.98936
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.21752
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.42827
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.49135
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.81703
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.50298
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11927
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374897
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650696
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949201
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244341
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535144
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848616
à(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187388
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556747
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968073
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89861
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92876
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.1329
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.11375
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.09705
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.08278
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.14395
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.75011
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.81623
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.05629
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.67308
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096277
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350097
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623913
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92016
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213375
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501848
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812686
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148533
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512453
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909086
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84782
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87149
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93651
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.45856
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.44194
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.4278
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.41613
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.08725
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.15664
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.3044
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.84811
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073381
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325403
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597257
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891272
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182757
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468915
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777177
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110117
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47085
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862789
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79716
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81435
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88285
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.82096
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.80444
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.79046
Ó(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.779
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.34852
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.51362
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.58978
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.04008
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05061
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300922
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570792
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86265
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152551
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436456
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742182
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072311
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429837
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818168
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74664
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75737
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82954
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98961
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.18588
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.17208
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.16086
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.26431
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.88834
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.96838
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02799
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27651
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544476
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834123
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122698
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404386
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70763
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035009
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389391
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774223
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69621
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70054
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76765
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9298
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.58766
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.57408
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.56314
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.55482
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005456
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252293
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518358
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805832
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093246
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372733
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673553
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998183
¼(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349508
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730918
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64594
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64393
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70461
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86211
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.01138
(378.74, 14.91, 302.51) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.99806
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29951
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983091
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228226
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492339
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777703
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06418
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341522
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639934
(378.74, 14.91, 302.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961876
