¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ù(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012527
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07677
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58841
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.148
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77025
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26049
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79532
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4313
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17454
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324521
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547799
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783786
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037577
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312274
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61301
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945713
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310146
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710982
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147589
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582338
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06206
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58028
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13901
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72696
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21343
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74395
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34255
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07555
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326509
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549307
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784517
º(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038403
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31315
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611733
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944333
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308625
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709324
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135624
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569163
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04745
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57242
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13029
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68464
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16745
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69386
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26989
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97883
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32846
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549974
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785281
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039217
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314034
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612349
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942944
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307106
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707624
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123777
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556152
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03306
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56178
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12186
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64337
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12258
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64493
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21634
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88427
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330433
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550674
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786032
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040016
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314902
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613332
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941547
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305531
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705902
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112111
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54332
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01888
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54601
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11368
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60308
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07882
º(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59721
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16414
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332387
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551409
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78681
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040879
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315794
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614322
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940096
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303969
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704156
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100616
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530638
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00489
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5305
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10582
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56376
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03611
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57457
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18544
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333335
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552118
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787598
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041686
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316712
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615279
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940494
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302389
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698604
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089264
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518166
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991112
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51519
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09511
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56311
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07422
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63457
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25155
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334029
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552855
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788347
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04254
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317654
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616304
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941574
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300808
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688383
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078077
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505869
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977492
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50337
·(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09451
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61425
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1301
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6959
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31915
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334716
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553563
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789145
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043416
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318578
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617274
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942652
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299173
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678297
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067058
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495465
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969812
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49571
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08929
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66647
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18722
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75857
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49952
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335383
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554308
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789929
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04425
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319525
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618307
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943784
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299601
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669023
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059978
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489366
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963056
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48816
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0842
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71979
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24554
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82266
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56964
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336067
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555056
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790757
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045128
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32045
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61932
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944881
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300812
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664064
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054577
¸(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483418
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956485
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48086
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07924
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76174
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30511
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88812
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42644
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77051
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336789
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555818
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79154
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04598
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321386
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620338
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946025
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302047
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659222
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049284
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477612
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950051
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47373
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07442
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7563
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36597
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15481
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30938
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76115
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33748
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556598
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792391
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046894
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322349
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621397
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947159
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298271
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654528
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044125
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471947
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943789
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46678
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06978
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75103
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4281
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34919
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30218
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338202
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557323
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793215
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047801
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323306
´(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622454
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948301
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294095
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649938
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03912
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46641
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937685
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46061
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06524
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74592
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49154
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26962
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29605
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338927
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55809
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794036
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048677
(437.57, 13.85, 289.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324292
