¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(382.31, 7.04, 351.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882322
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64363
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18655
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79834
…(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49967
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29967
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92507
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61914
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526584
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765283
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023264
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302861
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606815
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938396
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301512
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700782
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141808
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63149
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16763
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77689
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47529
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28679
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87883
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53907
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521101
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759427
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016966
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296004
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59933
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930208
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292516
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690886
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130863
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619333
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14874
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7554
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45086
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27801
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86914
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52222
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515627
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753549
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010601
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289091
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591809
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92198
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283499
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680946
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119888
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607064
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12986
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73389
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4264
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26971
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86002
ı(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5121
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510184
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747654
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0042
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282125
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584274
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913733
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274465
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670965
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108808
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590413
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11101
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71233
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40191
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26188
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8514
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50258
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91703
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504657
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74171
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997787
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275161
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576649
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905436
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265319
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660932
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09772
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573529
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09222
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69072
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37737
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2546
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84337
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4937
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62882
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499127
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73574
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9913
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26814
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569009
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89709
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256181
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650843
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086557
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556688
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07341
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66906
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36611
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24779
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83589
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69088
€(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3499
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493566
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729718
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984803
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261119
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561353
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888691
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246986
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640733
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075315
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539848
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05468
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64743
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36256
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24147
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82897
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9038
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29685
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73623
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487945
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7237
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97829
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254036
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553626
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880271
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237731
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630531
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061345
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523067
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03596
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62572
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35857
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23568
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82256
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80485
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24883
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68639
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48232
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717627
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971699
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246917
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545878
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871822
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228445
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620298
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046201
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506311
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01732
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60406
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35421
‡(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23037
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81673
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75416
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20375
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63957
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476687
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711524
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965148
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239761
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538111
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863341
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219152
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610062
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031124
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489597
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998687
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58236
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34941
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22557
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99959
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7061
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16158
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59576
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471174
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70542
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958517
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232597
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530321
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854799
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20982
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599753
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016044
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472924
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980108
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56064
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34418
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22126
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18658
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66068
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12226
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58765
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465624
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699283
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951891
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225362
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522443
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846248
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200417
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588809
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001018
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456284
ü(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961576
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55258
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3386
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21745
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37786
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61784
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08578
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58881
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460092
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69311
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945208
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21817
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514596
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837658
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190995
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575229
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986009
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439698
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943118
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54737
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33259
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2141
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5735
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56154
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14941
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67471
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454519
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686928
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938525
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210901
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506715
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829024
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181553
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561625
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971068
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4231
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922833
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.538
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31921
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35039
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76213
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4517
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34946
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88396
(382.08, 7.06, 350.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448989
