¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(400.33, 14.08, 248.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18954
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.312299
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.301265
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.291204
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.889635
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.973715
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.964596
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.956686
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.949976
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.944462
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.940139
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.937007
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.93506
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.934299
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877559
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050379
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234584
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431358
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642002
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.598
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.575933
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.554992
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.535154
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.516404
– (400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.498732
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.482118
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.466552
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.452021
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.438515
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.426022
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.414533
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.40404
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.394534
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.386006
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.378453
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.876823
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.907846
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.898818
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.890989
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.884349
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.878896
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.874626
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.871534
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.869618
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.868878
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878299
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054132
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238588
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435629
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646565
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.720678
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.698225
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.676916
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.656732
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.637658
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.619678
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.602777
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.586944
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.572165
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.55843
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.545725
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.534044
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.523377
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.513714
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.505051
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.497378
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.864149
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.844219
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.835278
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.827527
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.820956
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.815561
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.81134
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.808288
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.806403
‡ (400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.805684
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872018
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057993
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242706
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440044
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651295
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877908
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.826182
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.804492
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.783946
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.764531
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.746232
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.729033
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.71292
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.697883
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.683906
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.670983
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.659102
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.648252
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.638429
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.629622
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.621823
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.85161
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.782763
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.773907
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.76623
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.759725
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.754386
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.750212
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.747197
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.745341
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.744641
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865825
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057581
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246954
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444596
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656187
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883176
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.960182
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.93809
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.917168
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.897398
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.878765
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.861253
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.844848
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.829542
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.815317
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.802163
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.790071
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.779034
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.769043
ÿ(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.760085
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.752158
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.839208
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.723408
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.714632
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.707026
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.700585
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.695302
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.691171
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.688193
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.686365
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.685684
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859686
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051006
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251373
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449302
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6612
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888567
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133107
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.078113
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.056796
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.036654
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.017673
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.999835
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.983126
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.967536
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.95305
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.939658
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.92735
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.916114
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.905946
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.896836
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.888775
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.881759
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.666088
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.657391
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.649855
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.643473
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.638241
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.634156
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.631212
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.62941
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.628746
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853613
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044487
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249209
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454147
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666411
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894151
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139114
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.225
 (400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.203271
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.182744
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.163396
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.145217
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.12819
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.112306
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.097547
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.083906
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.071369
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.05993
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.049577
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.040304
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.032104
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.024971
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.610741
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.602119
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.59465
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.588328
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.583146
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.579101
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.576192
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.574415
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.573768
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847605
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038013
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242277
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459176
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671757
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899898
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14528
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409923
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.357075
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.336139
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.316411
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.297874
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.280517
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.264322
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.249279
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.235376
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.222602
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.210948
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.200404
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.190962
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.182617
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.175361
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.714547
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.709065
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.704741
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.701571
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.699551
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.698681
û(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.698961
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.700391
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.702969
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841628
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031655
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235409
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454426
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677279
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905822
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151664
(400.07, 14.16, 248.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416815
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.518729
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.497368
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.477239
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.45833
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.440622
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.424105
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.408765
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.394588
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.381567
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.369688
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.358944
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.349328
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.34083
(400.07, 14.16, 248.40) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.333446
(400.07, 14.16, 248.40) (377.95, 7.54, 250.51) (1.36, 1.29, 1.33) Tools 7.880116
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.878978
(400.07, 14.16, 248.40) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.874592
