¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7593
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25339
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80892
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42989
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83088
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66833
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62506
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72834
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01438
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53249
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35136
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56987
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562025
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785146
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076778
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425364
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840196
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.255074
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733623
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24554
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80016
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42007
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81915
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65499
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60976
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71057
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99354
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50771
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32145
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53301
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548892
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768206
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065694
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413252
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829994
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.243853
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.736676
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2375
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79121
¡(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41003
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10257
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64133
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59408
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69243
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97227
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48241
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2909
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49539
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53319
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751508
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054488
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401016
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819659
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232481
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731832
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2293
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78206
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39977
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0852
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88117
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57809
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67389
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95054
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45661
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25972
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.457
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517717
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735054
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043173
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388656
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809189
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220968
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.724271
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22092
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77272
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3893
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06759
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.866
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56175
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65497
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92838
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43028
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22795
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41789
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502468
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718842
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031748
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376231
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798588
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209309
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716559
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21237
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76319
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37861
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04976
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85056
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74888
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63569
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90579
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40344
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19558
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37807
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487448
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70503
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020212
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370543
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787861
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197515
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.708694
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20365
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75348
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35991
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03171
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83486
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73286
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76119
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88279
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37613
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16261
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33754
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.39649
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472651
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694332
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008573
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364483
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777007
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.185583
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.700678
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19477
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74358
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34087
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01343
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81891
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71653
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74229
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93643
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44206
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12907
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.52257
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.62266
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458083
ç(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683537
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99683
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358062
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76603
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173517
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.692513
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18572
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7335
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32195
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99494
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8027
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69992
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72305
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9139
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31716
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99492
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03614
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57282
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44374
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67265
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984989
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351286
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754937
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161324
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684202
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17651
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72324
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30318
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97624
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78625
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68303
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70349
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.891
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28998
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.96217
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.9959
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.52222
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429622
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661674
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973051
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344152
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.743726
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155865
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.675748
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16714
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71281
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28453
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95734
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76955
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66585
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68361
ê(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86773
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26238
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92891
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95506
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.47089
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41573
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650609
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96102
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336663
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732399
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153489
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66715
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15762
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7022
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26603
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93824
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75262
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6484
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66341
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84409
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23435
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89514
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.91361
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.41881
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402065
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639459
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948895
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328823
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720962
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150553
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658412
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14794
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69142
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24766
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91895
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73545
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63067
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64291
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8201
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2059
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86089
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87158
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.36604
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388624
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628225
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936685
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320635
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709414
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147058
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.649535
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13811
ë(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68047
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22943
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89947
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71805
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61268
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6221
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79575
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17705
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82615
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82898
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.31256
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375407
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616913
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924388
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312103
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697759
(319.87, 6.99, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143008
