¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ù(396.11, 14.51, 309.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009041
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.599354
½(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958267
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357414
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24299
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3222
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55057
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83109
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02253
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1758
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.082762
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.213241
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366575
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.543655
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718179
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873313
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067616
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294991
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514618
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721526
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905964
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101902
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33883
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631223
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929982
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.256278
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.618357
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978929
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372448
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17305
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3826
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60012
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90043
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07229
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88502
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.086658
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.217357
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.369943
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547264
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726885
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882534
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074424
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302344
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528304
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739944
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925467
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122585
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348399
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645051
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944948
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270617
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638065
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.00036
¿(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.395844
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10392
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44417
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64586
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97169
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15455
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60408
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.090733
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221662
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373403
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550971
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735878
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892057
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081386
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309863
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542344
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75891
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945549
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143887
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358347
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659376
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960457
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287462
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658484
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.022572
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420093
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03562
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31236
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69262
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04488
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23909
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69833
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.094985
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226156
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376954
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554776
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745158
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901887
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0885
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317549
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556739
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776833
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966223
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165819
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378326
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674052
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976511
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304901
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676189
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045568
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445204
»(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.968138
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1928
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74041
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12007
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34837
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.851
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53679
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099415
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.230838
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.380598
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55868
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749842
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912022
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095768
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325401
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571492
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792642
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98749
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188386
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402315
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685696
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993116
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32294
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690766
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.069358
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471187
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.920076
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07692
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40232
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19727
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48149
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00799
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104024
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23571
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384331
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562681
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75414
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922466
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103189
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333419
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58272
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80884
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009358
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211596
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426995
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697756
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010274
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341585
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705917
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093947
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.498053
»(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941295
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96464
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28324
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27136
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61811
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16941
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108812
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24077
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.388157
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566781
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758543
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933219
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110764
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341604
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59159
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825428
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031838
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235458
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452372
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710237
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02799
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360839
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723843
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119349
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52581
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.971753
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85583
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16791
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50021
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75829
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3354
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111473
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24602
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392074
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570979
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763052
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944283
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11849
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349954
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600642
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842411
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054931
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259979
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478454
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723139
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046268
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.380709
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745519
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.145567
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554469
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00321
½(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75033
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05615
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38162
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72865
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114173
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.25146
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39608
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575273
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767668
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95566
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126371
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358472
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609875
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85979
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078648
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285167
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505252
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74024
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065112
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401199
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767878
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172611
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58404
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03568
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65963
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94789
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26678
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60664
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116951
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257089
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400177
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579664
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772385
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967351
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137815
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367155
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619289
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877569
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102994
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311028
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532774
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769587
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084528
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422312
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.790922
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200494
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.614535
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06917
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6441
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91407
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1998
Æ(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50268
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84381
(395.90, 14.50, 309.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.119805
