¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(419.65, 13.77, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819287
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99186
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8498
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73172
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11127
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854725
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008156
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169664
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339918
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519637
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709516
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910445
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123407
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34942
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589686
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834875
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07406
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327965
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597967
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88561
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19254
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52081
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8726
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6352
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43983
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24645
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55385
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873259
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027571
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190091
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361439
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542294
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733399
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935712
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150149
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379746
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630977
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998881
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247609
º(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51192
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79335
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09347
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41416
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75757
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42754
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02647
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05555
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65305
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892201
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047469
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211002
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383398
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565468
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757879
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962945
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187225
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425758
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709983
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169674
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428637
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704102
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997671
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31113
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64654
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22608
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27816
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93688
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31259
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06974
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911536
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067791
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232373
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405928
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589849
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791116
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004637
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231427
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472775
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877775
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347809
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617546
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904833
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21142
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53918
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0303
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04415
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80948
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48464
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50774
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50331
º(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931335
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088564
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254198
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435671
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627777
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831247
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04716
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276583
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520769
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051851
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533606
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814898
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11485
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43532
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83972
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81717
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93828
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24746
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46719
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83795
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84576
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951527
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115072
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288753
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472255
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666467
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872217
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090568
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322628
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657377
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232471
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727619
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02121
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33467
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67002
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59653
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51344
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24561
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71352
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04827
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1772
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982337
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148622
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324113
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509624
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705903
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91397
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134822
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369636
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821529
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419997
º(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930297
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23704
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56501
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38177
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1174
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68497
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61674
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28521
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11743
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70297
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014817
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182787
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360146
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547625
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746121
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956558
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179975
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445516
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991611
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614798
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14223
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46309
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17232
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74723
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27842
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92211
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03881
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23148
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10299
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2025
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047849
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217585
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396825
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586394
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787081
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999934
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226014
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600369
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16794
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817273
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36408
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94391
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40049
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89871
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44438
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27421
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48807
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53594
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21699
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50547
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081477
¸(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253002
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434241
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62589
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828867
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044194
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272988
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760549
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350757
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02787
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64489
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07506
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54325
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05467
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61549
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64581
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06055
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73779
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69388
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80819
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115748
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289104
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47231
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666093
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871432
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089307
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387613
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926301
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540476
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21421
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76899
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20985
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69015
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21535
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94686
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03854
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27657
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16602
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31013
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7936
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15055
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325833
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511055
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707112
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914832
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135328
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538407
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097906
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737434
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2166
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87359
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34837
¶(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8413
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3809
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29881
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31368
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44725
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93791
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95753
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78032
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186052
(419.72, 13.79, 325.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363236
