¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954695
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.184609
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.167736
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.152004
„ (399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.137405
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.123928
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.111559
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.100293
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.285282
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.859888
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.85183
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.844961
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.839271
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.834757
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.831418
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.82925
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.82825
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.828422
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.829757
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198997
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389503
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58496
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793736
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017314
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2572
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.246819
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.221824
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.198074
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.175545
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.154221
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.134085
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.115122
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.097315
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.080653
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.065119
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.050704
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.037397
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.025185
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.01406
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.281681
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.956532
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.94838
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.941428
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.935672
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.931107
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.927728
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.925537
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.92453
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.924704
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 7.926063
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202042
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386107
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581312
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789854
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013126
‘ (399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.186774
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.160835
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.136144
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.11268
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.090425
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.069361
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.04947
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.030739
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.01315
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.99669
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.981347
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.96711
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.953966
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.941905
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.930919
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.278102
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.056807
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.048554
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.041518
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.035693
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.031075
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.027657
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.025441
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.024423
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.024604
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.025982
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199988
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382841
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577804
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786124
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009124
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.103546
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.077914
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.053515
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.030329
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.008338
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.987524
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.967871
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.949361
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.931983
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.91572
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.90056
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.886493
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.873506
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.86159
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.850738
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.274544
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.160871
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.152515
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.145392
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.139494
Š (399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.134819
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.131362
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.12912
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.128094
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.12828
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.129679
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197004
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379673
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574443
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782544
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005296
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.023265
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.997928
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.973811
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.950893
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.929157
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.908584
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.889156
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.870863
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.853685
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.837613
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.82263
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.808727
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.795893
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.784119
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.773394
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.271008
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.268907
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.260444
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.253228
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.247257
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.242523
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.239023
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.236757
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.235719
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.235912
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.237334
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194181
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376654
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57122
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779092
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001607
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.945803
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.920752
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.896905
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.874247
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.852755
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.832415
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.813208
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.79512
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.778139
“ (399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.762247
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.747436
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.733692
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.721004
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.709364
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.698762
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.267494
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.381107
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.372536
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.365228
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.359179
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.354384
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.350842
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.348548
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.347501
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.347698
(399.53, 14.03, 248.17) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 8.349143
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192432
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375854
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571493
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780532
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.897035
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.871046
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.84627
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.822686
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.800276
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.779023
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.758905
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.739911
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.722023
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.705227
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.689514
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.674867
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.661275
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.648729
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.63722
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.626737
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.264004
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.200269
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.459345
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.451084
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.444099
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.438385
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.433936
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.430751
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.428823
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.428156
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.428745
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197029
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380773
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576714
“ (399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786136
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.824598
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.798887
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.774376
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.751046
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.728876
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.70785
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.687951
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.669159
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.651464
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.634852
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.619306
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.604817
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.591373
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.578964
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.567581
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.557212
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.260533
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.380047
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.370611
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.362444
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.355538
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.349891
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.345494
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.342347
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.340447
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.339792
(399.53, 14.03, 248.17) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.340383
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201764
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385787
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582089
(399.53, 14.03, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791888
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.788534
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.763726
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.7401
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.71764
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.696324
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.676136
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.65706
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.639081
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.622185
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.606358
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.591588
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.577863
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.565174
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.553509
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.542862
(399.53, 14.03, 248.17) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.533221
