¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427992
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958962
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347738
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.774653
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253514
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800097
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37809
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73336
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53368
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43542
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51078
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69177
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2126
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92239
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79946
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72283
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86122
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123619
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281363
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.447761
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625132
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812594
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013912
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230639
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462496
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711794
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984381
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281178
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60212
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951423
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339426
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76222
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242585
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787816
Ù(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35728
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00372
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50002
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39175
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47013
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63927
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12963
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86443
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70105
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66772
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75287
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122117
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279081
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.445324
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622277
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809535
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010625
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227098
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45812
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707244
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979441
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.275793
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594947
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944148
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331405
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750182
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232002
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775405
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33704
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98052
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46725
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34905
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42599
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58824
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05434
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80777
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64654
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58331
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74664
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120683
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.276891
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.442982
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619538
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806601
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007473
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223702
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453915
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702872
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974691
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270617
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588033
Ï(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937138
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323673
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738537
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.221763
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.75512
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31735
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9553
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43536
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30735
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37355
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5386
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98097
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7523
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59462
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50187
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75151
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.119318
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.274792
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440741
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616917
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80379
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004453
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220449
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449878
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698678
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970134
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265653
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581379
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930389
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316236
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728615
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211864
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735424
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29822
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93224
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65906
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26655
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32236
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49036
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90944
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6981
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54528
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42338
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.927
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117523
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272783
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.438594
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614411
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801105
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001568
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217083
Ì(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446014
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694659
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96577
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260897
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574984
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923903
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309084
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720055
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202312
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716313
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27964
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90982
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63353
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22676
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27244
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44351
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83974
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64936
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49846
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3478
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10825
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115726
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270865
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436547
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612023
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798545
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998819
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213659
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44232
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690816
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961598
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25635
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568848
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917679
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302225
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711797
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193098
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.698698
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26161
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88803
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60872
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40777
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22374
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39189
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77189
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55045
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45411
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33257
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29538
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114013
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26904
Á(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.434596
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609753
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796112
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996205
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210391
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438796
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687151
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957619
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251264
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56297
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911719
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295656
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703847
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184226
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683105
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24413
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86688
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58463
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37609
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17626
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33626
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70574
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45164
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41225
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32305
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112387
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.267307
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432744
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607599
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793802
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993724
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207282
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435442
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683662
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95383
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246112
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557632
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90602
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28812
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696201
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175696
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667999
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22719
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84634
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56127
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34532
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12997
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28206
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64143
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35531
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37283
±(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31603
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.110847
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.265664
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43099
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60556
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79162
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991379
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204329
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432259
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680351
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950234
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241197
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552676
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900584
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279667
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.688858
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167503
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.65337
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21079
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82643
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53599
