¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(337.65, 7.54, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079723
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.443529
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.42622
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.410094
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.395139
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.381345
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.41627
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.468037
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.521661
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.577202
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.634717
á(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.759312
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.905032
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.057554
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.508483
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.772284
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.751454
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.731507
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.754487
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.797093
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.841199
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.886861
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.934135
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.983083
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.048175
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.19342
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.348094
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.51311
(337.65, 7.54, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0031
(337.65, 7.54, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87139
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.606964
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.384149
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.342339
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.325332
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.30949
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.294805
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.31621
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.365438
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.41645
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.469294
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.524028
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.624552
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.76405
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.909949
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.171926
(337.65, 7.54, 330.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.970178
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.681481
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.661048
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.651752
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.69159
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.732827
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.775515
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.819705
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.865454
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.912822
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.008332
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.15114
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.303146
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.465236
(337.65, 7.54, 330.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00405
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.554851
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.333421
ç(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.262823
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.24494
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.228219
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.212651
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.220985
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.267801
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.316327
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.366613
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.41871
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.496537
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.63021
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.769918
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.916041
(337.65, 7.54, 330.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.131125
(337.65, 7.54, 330.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.069974
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.594742
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.574688
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.592234
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.630812
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.670747
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.712087
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.75488
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.799181
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.845045
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.969425
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.109873
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.259298
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.41856
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.507328
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.286998
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.187497
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.168743
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.15115
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.134706
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.13036
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.174878
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.221039
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.268891
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.318481
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.37484
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.503054
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.636965
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.776925
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.270098
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.51182
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.498574
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.534682
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.572062
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.610758
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.650815
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.692279
ç(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.735203
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.801295
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.93143
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.069593
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.216522
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.46435
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.244842
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.1162
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.09658
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.07812
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.060807
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.044629
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.086434
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.130343
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.175879
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.223083
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.272006
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.382155
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.510631
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.644818
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.957481
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.432489
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.444012
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.479016
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.515254
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.55277
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.591605
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.631805
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.67342
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.766222
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.894325
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.030275
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.174788
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.206923
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.048781
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.028296
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.008974
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.990797
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.973753
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.002257
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.044017
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.087343
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.132276
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.178861
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.26713
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.390501
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.519275
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.669524
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.358419
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.391207
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.425158
î(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.460308
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.496699
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.534371
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.573367
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.613735
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.731955
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.858088
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.991895
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.134069
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.985106
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.963757
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.943573
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.924535
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.906631
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.922145
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.961854
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.00307
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.045835
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.090192
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.157623
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.276193
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.399882
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.528992
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.308273
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.340088
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.373034
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.407147
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.442465
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.479028
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.516878
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.581157
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.698474
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.822699
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.954428
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.396519
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.902828
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.881784
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.861888
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.843125
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.845916
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.88366
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.922862
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.963558
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.005786
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.053307
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.167357
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.286263
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.410304
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.766218
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.259701
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.290588
ê(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.322576
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.3557
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.389994
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.425498
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.462255
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.550152
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.665763
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.788136
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.917854
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.845392
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.823486
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.802731
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.783112
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.773394
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.809259
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.84653
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.885247
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.925444
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.967158
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.06367
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.178069
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.297344
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.495462
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.212647
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.242645
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.273717
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.305895
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.339214
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.373711
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.412006
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.519848
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.633803
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.754381
(337.65, 7.54, 330.91) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.88215
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.768564
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.746951
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.726475
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.707122
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.738481
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.773906
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.810728
(337.65, 7.54, 330.91) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.848978
