¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06235
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585743
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904109
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251637
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632489
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051578
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.287404
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.256476
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.227125
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.199327
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.173061
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.148307
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.125043
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.103254
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.082921
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.545375
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.545789
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.559423
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.10471
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.08692
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.07126
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.05774
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.04634
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.03705
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.02986
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.02477
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.02178
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937217
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140368
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357985
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592611
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301614
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594983
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914143
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26262
÷(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644526
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064896
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.346818
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.315655
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.286081
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.258071
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.231604
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.206657
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.183213
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.161251
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.140755
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.734798
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.735492
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.737638
(440.26, 14.66, 255.17) (444.99, 7.47, 282.25) (1.89, 1.40, 1.45) Tools 10.76623
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.10468
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.089
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.07546
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.06403
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.05472
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.04752
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.04242
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.03942
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943252
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146717
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36482
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599992
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310116
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604232
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924234
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273651
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656644
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078279
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.408425
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.37702
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.347215
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.318985
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.292305
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.26716
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.243526
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.221384
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.20072
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.933386
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.934381
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 9.936864
(440.26, 14.66, 255.17) (444.99, 7.47, 282.25) (1.89, 1.40, 1.45) Tools 10.9113
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.12461
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.1089
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.09533
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.08388
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.07455
ç(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.06733
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.06222
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.05921
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949311
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152879
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371686
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046835
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318677
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61355
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934384
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284745
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668821
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091694
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.472289
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.440633
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.410585
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.382126
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.355231
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.329875
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.306046
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.283718
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.262877
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 10.14177
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 10.1431
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 10.14594
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.1646
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.14671
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.13097
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.11737
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.1059
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.09655
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.08931
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.08418
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.08115
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955398
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159274
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802794
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054801
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327292
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622913
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944598
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295902
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681066
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105214
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.538473
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.506555
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.476257
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.447561
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.420439
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.39487
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.370834
ö(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.348313
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.327289
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 10.36063
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 10.36233
(440.26, 14.66, 255.17) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 10.36557
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.18894
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.17101
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.15523
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.14159
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.13009
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.12072
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.11346
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.10831
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.10528
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96151
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165841
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810205
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062778
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335937
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632293
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954827
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307117
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693371
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118775
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.398665
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.377094
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.357018
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.338417
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.321278
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.305588
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.291335
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.278509
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.2671
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.28251
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.25797
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.23563
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.21549
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.19751
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.18169
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.16802
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.15649
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.14709
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.13981
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.13464
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.13159
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967644
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582885
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817605
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070811
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344634
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64175
ÿ(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96512
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318376
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705745
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132444
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.249206
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.227913
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.20809
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.18972
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.17279
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.157287
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.143198
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.130512
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.119224
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.31146
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.28686
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.26447
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.24427
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.22624
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.21039
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.19668
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.18511
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.17568
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.16838
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.16319
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.16012
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973804
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589832
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825093
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078852
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353367
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651192
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975456
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329667
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718196
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.128238
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.105752
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.084728
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.06515
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.047005
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.030278
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.014955
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.001026
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 8.988479
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 9.14203
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.34268
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.31801
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.29556
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.2753
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.25723
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.24133
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.22758
ı(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.21598
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.20651
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.19918
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.19397
(440.26, 14.66, 255.17) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.19089
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377613
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596776
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832557
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086939
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362103
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660719
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985835
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341031
(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730685
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 8.990192
(440.26, 14.66, 255.17) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 8.967987
