¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(401.16, 12.66, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30469
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631108
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656894
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684041
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712492
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742371
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773594
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806251
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840385
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875972
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914304
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955504
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998358
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042839
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089062
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137032
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186796
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238436
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291964
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347453
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40491
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464464
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526205
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590063
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656219
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724728
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795652
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869054
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723379
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969239
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234896
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522737
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643793
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66972
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697007
¹(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725603
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755627
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786997
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819836
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85409
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88986
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927124
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965946
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007185
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051788
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098126
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146217
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196108
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247866
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301552
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357144
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414792
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474481
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536328
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600392
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66669
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735376
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806452
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88004
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731311
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977812
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244122
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532773
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657509
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683579
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710985
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739759
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769905
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801456
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834449
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868891
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904792
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942277
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981271
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021863
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064102
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108308
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156556
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206575
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258473
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312294
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368089
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425875
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485708
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547766
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611982
µ(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678493
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747313
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818609
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892396
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739201
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986319
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25335
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542798
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6722
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698423
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726011
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754935
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785241
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816984
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850139
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88478
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920877
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958529
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997717
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03852
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080961
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12504
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170856
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21842
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270267
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324263
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380202
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438169
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498251
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560438
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624842
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691584
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760659
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832131
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906157
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74707
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994791
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262553
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552793
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687936
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714345
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742063
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771155
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801652
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833585
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866943
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901751
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938048
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975909
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015342
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056351
º(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099015
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143345
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189407
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237191
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286777
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338269
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393559
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451752
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512025
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57444
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639044
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705959
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775279
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847034
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921308
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75489
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003259
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271683
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562716
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704667
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731271
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759185
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788466
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819169
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851251
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884808
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919854
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956369
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994445
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034087
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075349
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118234
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162819
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209112
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257167
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307077
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358786
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412478
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468064
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527041
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589696
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654543
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721742
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791282
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863294
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937833
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762701
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011683
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280844
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57264
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722472
·(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749219
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777359
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806849
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837751
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87007
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903812
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939046
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975833
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014128
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054028
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095524
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138671
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183514
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230084
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278431
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328599
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38064
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434595
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490532
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548498
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608558
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671382
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738836
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808678
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880959
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955797
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770467
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020082
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289901
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582505
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741299
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768273
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796598
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826297
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857388
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889947
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923944
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959424
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996441
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034997
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07513
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116911
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160331
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20545
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252293
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300932
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351408
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403776
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458057
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51432
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57263
¹(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633059
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695609
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760405
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827543
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900036
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975175
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778219
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028448
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298992
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592337
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761195
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788381
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816917
(400.67, 12.65, 330.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846859
