¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(433.74, 15.23, 320.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1488
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00577
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240951
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493626
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765776
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059687
î(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377631
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712125
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559605
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973612
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42362
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89648
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41609
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98962
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62617
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36505
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19806
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16149
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2823
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378739
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571044
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782277
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00825
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24361
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496486
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768859
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063496
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.380756
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715517
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.079543
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979211
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43132
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90494
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42538
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99986
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64103
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38173
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2169
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18858
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31602
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380135
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572533
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786759
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010868
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246418
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499504
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77211
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070916
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384114
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71916
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.083508
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985149
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4394
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91383
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43516
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01068
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65645
é(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39908
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23652
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21651
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35082
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381642
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574431
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791327
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013623
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249372
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50268
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775534
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078346
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387703
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723053
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.087743
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486382
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44626
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92318
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44544
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02206
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67251
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41706
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25688
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24529
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38674
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86853
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383257
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578777
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795984
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016514
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252473
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506014
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779128
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081878
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.391522
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727196
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.092255
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.492521
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45347
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.933
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45626
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03399
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68912
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43575
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27802
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27489
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42377
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50977
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384984
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583205
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799238
Ó(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019544
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255723
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509507
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782893
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085622
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395573
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731589
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097037
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.498971
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.932579
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94326
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46755
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04652
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70637
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4551
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29991
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30537
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46194
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16067
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386819
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587713
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802197
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02271
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259118
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513158
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789905
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089579
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399852
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736233
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104374
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50573
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.939988
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95399
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4794
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05956
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72416
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47512
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32396
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33667
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56543
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82087
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388765
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5923
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805284
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026012
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26266
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516967
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797408
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093749
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404364
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741128
Ø(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.114969
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512798
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947738
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42441
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49169
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07321
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74257
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4958
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35195
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36886
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62552
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49006
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392958
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596969
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808497
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029451
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266349
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520936
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805044
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098133
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409105
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746276
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122361
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52018
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.955832
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43317
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50453
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08774
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7616
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51719
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38068
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40187
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67463
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16794
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397398
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601717
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811838
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033029
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270185
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525059
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812809
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102732
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41408
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751672
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129405
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52787
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964264
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44234
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51791
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10528
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78121
Ø(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53924
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41021
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43575
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72342
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89567
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401911
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606543
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815306
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036741
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274169
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530457
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819186
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107542
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419285
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757321
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.136731
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535872
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.97304
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45191
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96673
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1234
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80144
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56199
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4404
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47048
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77625
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69484
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406496
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611449
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818901
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040588
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278297
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537872
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823843
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112567
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42472
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766547
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144341
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544188
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.982157
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46191
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97775
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14202
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82229
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58538
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4714
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50611
(433.61, 15.36, 321.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84134
