¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ò(379.81, 14.32, 306.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699356
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688841
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094139
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540541
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03467
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58443
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19963
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8393
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7059
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55836
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0311
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50108
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07252
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71166
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30622
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87341
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50457
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86728
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.84108
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.81805
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.79818
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.77068
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.75707
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.74657
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.73918
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142406
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409011
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697434
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010528
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351388
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723948
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132701
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583213
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08198
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63724
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25893
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97083
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80111
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63474
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10829
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58778
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19024
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83551
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40194
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99858
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70286
È(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.97042
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.94407
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.92092
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.90092
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.87326
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85957
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.849
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.84156
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165582
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434013
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724569
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03997
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383587
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759225
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171516
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626028
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12964
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69041
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31873
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05483
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89739
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7121
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18744
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69881
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31084
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95959
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52441
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17789
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.10748
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.07776
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.05126
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.02796
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.00784
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98002
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.96623
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.95559
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188829
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459179
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751818
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069623
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415931
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794659
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210534
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669201
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17754
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74396
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39172
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13969
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99419
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7904
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26852
É(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81246
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43447
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07914
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69498
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3643
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21929
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.18938
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16272
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.13927
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.11902
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09103
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.07716
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.06643
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.05887
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21215
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484365
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779168
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099425
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448444
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830317
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249731
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712566
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22577
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79863
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46701
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22543
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06436
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86966
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35166
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92889
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57644
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24172
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87061
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56675
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.33549
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.3054
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.27856
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.25496
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23458
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.20642
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.19244
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.18163
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.174
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235538
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509697
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806615
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129267
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481064
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86611
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289201
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756207
Æ(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2743
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86583
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54296
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31204
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13537
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94992
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45794
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05045
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76482
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40896
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05143
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77554
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.4562
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.42591
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.3989
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37514
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35462
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32627
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.31219
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.3013
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.2936
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258989
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535055
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834187
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159266
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513892
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902051
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328831
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800114
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32546
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93359
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6197
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39964
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20722
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03113
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57045
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22864
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9363
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58108
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24343
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99096
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.58152
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.55103
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52384
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48879
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.46813
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.45071
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.43652
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282488
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560514
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861826
Ã(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189398
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5468
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938222
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368675
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844188
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38618
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00188
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69711
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48807
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27985
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11332
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7282
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41195
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11259
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75827
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44716
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21318
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71158
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.68088
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6535
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.61821
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.5974
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.57985
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.56555
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306106
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586047
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889545
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219618
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579839
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974506
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40867
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891809
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44734
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0708
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77521
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57747
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35326
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26159
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89994
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59794
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29396
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94063
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65727
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42286
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84651
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.81559
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78801
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75247
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73151
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71383
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329725
Æ(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611649
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917367
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249954
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613023
(379.76, 14.37, 306.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010942
