¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (397.65, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82304
É(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87021
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60382
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.53934
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.22437
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326409
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54664
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783778
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99832
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220415
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45822
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713391
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987877
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283938
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655642
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024551
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342505
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782125
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36809
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03049
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08426
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62152
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76549
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10776
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73135
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87339
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60795
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.54455
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.60532
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324004
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544049
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780993
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988407
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209789
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44682
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701174
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974765
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269729
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600805
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965621
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336008
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867048
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46378
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19925
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29267
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.38481
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.36141
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.34009
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.32082
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.30359
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.28838
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.27519
Ö(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.264
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.9969
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.98616
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.97915
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.97587
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321594
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541459
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772006
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978639
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199377
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43569
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689219
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961886
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255877
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573717
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929778
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413182
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953502
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56129
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37713
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50778
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.22327
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.20015
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.17908
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.16003
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.14299
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.12796
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.11492
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.10385
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.28897
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.27612
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.26676
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.26088
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.25847
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.25953
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.26406
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319208
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538895
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763101
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969116
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189187
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424766
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677524
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949273
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242285
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559032
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000178
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491689
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04155
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66073
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56021
â(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67118
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.06752
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.04466
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.02382
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.00498
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.98814
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.97328
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.96038
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.94943
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15318
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14039
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.13108
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12523
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12282
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12387
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12837
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316826
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536297
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754328
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959772
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179214
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414109
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666081
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936983
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229017
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572599
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05442
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571544
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13121
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76207
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74862
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58874
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.91729
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.89468
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.87407
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.85545
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.83879
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.82409
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.81132
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.8005
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314423
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533721
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745775
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950672
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169499
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403688
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654879
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924961
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233322
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589325
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096549
Ô(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652769
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2225
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9081
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8894
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50789
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.77236
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.75
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.72961
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.71119
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.69471
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.68016
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.66753
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.65682
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312027
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531149
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737404
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941734
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159956
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393491
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643972
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921104
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248884
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606283
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138855
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735389
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31547
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0742
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81787
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42856
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.63251
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.61038
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.59021
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.57198
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.55567
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.54127
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.52878
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.51817
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309613
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528592
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729236
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933036
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150667
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38356
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633278
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935596
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264635
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63995
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181353
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796676
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41012
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20227
Ù(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74763
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35073
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.74812
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.72548
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.70481
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.6861
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.66933
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.6545
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.64158
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.63057
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307239
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526026
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721256
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924541
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141606
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373827
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646365
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950253
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280613
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677577
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22396
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845365
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50654
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13973
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67873
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27444
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.93076
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.9078
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.88685
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.86787
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.85087
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.83583
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.82273
(397.64, 13.95, 247.59) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.81157
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304864
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523204
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713492
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916225
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132736
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378574
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660026
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965101
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296747
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715316
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266739
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894238
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59384
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07833
(397.64, 13.95, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61108
