¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221108
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76567
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50832
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11769
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8731
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50965
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9754
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12657
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72265
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322173
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481331
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.651169
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832744
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027349
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236331
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461326
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704149
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967124
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251595
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554659
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.829436
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.449077
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.431686
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.41548
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.400447
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.386574
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.853377
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.007356
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.124228
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37756
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05926
Ù(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79932
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54795
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03401
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7808
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46291
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01145
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98429
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32676
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325905
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485296
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655402
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837316
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032205
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24157
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466944
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710281
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973717
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259789
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.480133
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.108748
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.09102
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.074431
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.058973
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.044632
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.21527
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.545639
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.022959
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.014113
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.006332
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.999613
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.211426
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58961
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04789
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69153
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63118
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05014
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62972
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63059
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.329747
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489401
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659781
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841999
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03725
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246928
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472764
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716546
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980509
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.166124
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.017249
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.99559
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.975104
ì(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.955772
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.93758
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.920513
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.132133
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.02422
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.01431
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.005471
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.333986
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.656559
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.909914
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63332
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09441
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60509
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41375
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09149
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45353
(397.96, 14.15, 246.80) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 21.37202
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333707
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493629
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664294
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846809
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042392
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252489
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478743
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723002
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987484
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.063838
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.040905
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.019166
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.998603
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 6.979198
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.282088
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.74293
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.841698
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.016624
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.006723
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.997892
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.34697
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.54171
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.859364
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.20299
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14317
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63994
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32129
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01027
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32761
(397.96, 14.15, 246.80) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 21.41662
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337751
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497905
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668887
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851715
ì(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047671
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258136
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484844
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729595
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994657
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.088809
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.065788
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.043963
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.023317
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.003835
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.28594
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.496388
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.572215
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.010088
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.000193
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.991368
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.359756
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.585617
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.06912
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.51673
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1942
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6944
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23197
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8639
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20613
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.268
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.34191
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502365
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673591
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856778
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053062
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263991
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491104
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736377
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00199
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.115031
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.091915
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.070001
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.04927
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.029706
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.18305
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.25109
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.321537
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.12534
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.994715
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.985897
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.978141
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.971442
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.32803
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77704
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24749
î(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75128
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29209
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41269
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08894
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95331
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64164
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.316576
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.297228
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.278689
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.260944
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.243975
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.245749
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497538
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743321
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009519
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298737
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.119311
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.097301
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.076481
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.056832
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.038342
(397.96, 14.15, 246.80) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.022196
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.755742
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.738734
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.723235
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.595535
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.562833
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.531529
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.501598
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82924
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30312
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81072
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35566
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51325
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97302
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71779
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09621
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.235941
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.216966
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.270391
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.271708
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.273663
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.276259
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504107
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750412
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017235
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307115
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623186
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969042
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34903
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757914
î(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193987
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.640309
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.398323
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.381915
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.36696
(397.96, 14.15, 246.80) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.60813
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85809
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.33284
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.28061
(397.96, 14.15, 246.80) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.23042
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36111
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87269
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.422
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1999
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74635
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49059
(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57832
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.158876
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.151132
(397.96, 14.15, 246.80) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.290303
