¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(412.15, 12.94, 327.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089263
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603706
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923358
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272414
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654948
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083965
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567945
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10797
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70818
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28701
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89707
µ(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62492
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17262
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27049
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37183
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47674
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58537
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69783
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81426
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93473
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0595
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18863
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32232
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46074
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60405
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75358
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91321
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07856
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558955
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791669
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042511
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313794
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607924
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928011
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277482
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660505
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088354
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572811
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11343
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72047
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31821
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9734
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71113
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25789
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35717
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56649
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6767
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7908
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90893
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03121
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1578
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28883
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42448
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56491
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71035
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86094
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01694
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17533
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562054
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794945
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046125
¶(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317663
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612175
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932626
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282513
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666029
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092677
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577618
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11879
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72649
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38726
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05089
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7987
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34598
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44678
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5512
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65928
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77115
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.887
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00689
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13099
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25947
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39248
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5302
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67276
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81953
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96499
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11564
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27166
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565158
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798299
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049675
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321548
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616394
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937206
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287534
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67156
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096921
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582325
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12408
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73246
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42563
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12951
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88763
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43705
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53944
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64543
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75518
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8688
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98643
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10818
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23421
º(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36471
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49977
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6338
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77125
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91357
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06093
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21355
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37156
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568231
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801592
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053265
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32541
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620581
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941776
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292544
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67706
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101063
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586987
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12926
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74173
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44131
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20931
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97792
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53112
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63516
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74283
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85435
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96977
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08924
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21292
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33748
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46304
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59299
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72753
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86681
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01103
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16036
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31498
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47515
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571282
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804888
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056831
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329263
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624767
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946351
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297497
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682533
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106447
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591499
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13436
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75293
»(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45694
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22961
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06968
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62833
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73404
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84351
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95681
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07287
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18761
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30637
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4293
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55657
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68831
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82467
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96584
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11203
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26336
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42015
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58249
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574293
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808151
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060349
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333057
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628907
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950855
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302455
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687978
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112455
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595971
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13937
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76403
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47251
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24739
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13666
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72871
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83621
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94205
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05059
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16294
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27927
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39966
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52433
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65338
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78694
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92524
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0684
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21662
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37012
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52907
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69371
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577322
¹(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811414
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063855
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336895
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633051
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955379
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307396
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693387
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118435
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600346
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14795
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77498
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48644
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26511
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15709
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82582
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92689
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03204
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14213
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25611
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37409
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49625
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62269
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75361
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88907
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02934
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17457
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32495
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48066
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64193
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80898
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580321
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814633
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067355
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340647
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637162
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95986
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312305
(411.73, 12.91, 327.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698792
