¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(383.88, 11.56, 326.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.548208
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63657
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89271
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16081
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44167
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73611
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82646
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.976216
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136387
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31185
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496013
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693419
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906469
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136847
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385452
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656064
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951714
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266755
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527989
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784962
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061287
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359262
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681454
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030849
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859089
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89827
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88713
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54734
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80766
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07833
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30795
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54783
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79859
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06097
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33569
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62359
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92947
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810107
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.95879
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.117744
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2894
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472827
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668481
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878893
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105618
¶(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351551
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619098
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911317
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23161
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496905
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766192
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041109
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337543
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657974
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005431
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744427
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81893
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82287
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71089
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97831
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22881
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4639
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70957
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96654
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23546
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52838
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83786
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12083
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.79397
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.94156
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.099312
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268286
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449946
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64283
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850456
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07485
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318103
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582712
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871528
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187957
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46618
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743567
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021618
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316549
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635297
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980853
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632121
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74073
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75977
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84583
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15408
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38463
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62545
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88233
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15843
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44794
¹(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7518
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07102
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28685
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.778006
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.92451
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.081107
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.248614
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426043
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616796
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822355
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044506
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285183
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546884
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832358
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144989
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436122
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711187
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002775
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296243
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613367
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957102
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522163
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66366
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69781
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77185
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30975
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55728
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81648
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08797
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37251
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67098
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98447
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24608
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45889
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.762224
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907661
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062299
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226334
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402187
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59113
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794698
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01456
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252704
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511547
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793792
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102712
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406737
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679514
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974352
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276644
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592193
º(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934175
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414419
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55586
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63698
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69927
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49984
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75497
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02201
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30183
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59525
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90326
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21013
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41959
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63728
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.746566
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.889762
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.04176
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204361
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378631
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565814
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767384
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985045
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220726
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476767
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755842
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061114
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377999
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648548
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940872
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257727
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571795
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912039
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308931
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42321
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57724
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74539
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69745
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96034
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23568
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5243
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82714
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14517
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38509
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59944
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82227
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.729482
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.870774
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.021514
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.182691
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.355365
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54084
º(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740491
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955973
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189247
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442541
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718469
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020205
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349899
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618297
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90821
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222383
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552105
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890738
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258729
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2936
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51858
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79939
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78049
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17386
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45793
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75589
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06867
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35528
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56647
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78595
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01413
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711869
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.852019
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001476
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161296
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332448
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516217
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713944
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927338
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158227
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40882
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681693
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979954
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307247
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588725
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876286
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187798
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526282
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870208
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236458
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16703
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53958
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85413
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83608
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39595
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68928
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99709
µ(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3204
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53821
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75455
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9794
