¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(337.54, 6.97, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155281
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.1896
¤(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.18193
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.17682
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.17428
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.1743
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217947
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408035
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603029
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811307
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03427
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273438
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627781
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032552
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435647
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895866
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546179
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27771
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59276
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57435
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50456
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52941
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72712
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10622
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72092
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.7591
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.73249
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.7086
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.45476
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.43649
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.29475
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.28184
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.27153
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.26381
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.25866
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.2561
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.25611
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209219
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391106
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585014
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79208
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013673
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251343
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612228
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026695
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429152
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899049
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549826
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29336
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53469
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58657
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51871
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55153
·(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76197
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15034
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.75705
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.71433
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.68268
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.66612
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.54102
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52266
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.3802
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.36722
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.35685
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.34907
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.34389
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.3413
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.3413
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19355
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374434
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567222
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773086
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993306
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229491
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596406
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020762
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422609
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901765
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552995
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33393
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47612
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59865
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53268
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57371
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79686
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19473
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.83833
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.7856
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.75197
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.73685
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.6308
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.61233
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.46912
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.45606
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.44562
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.4378
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.43258
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.42996
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.42995
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178047
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357972
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549683
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754342
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973277
«(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208004
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580359
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014786
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415998
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90406
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555621
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37314
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41708
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61059
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54652
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59738
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83172
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23929
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.93345
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.87912
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.84228
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.82845
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.72416
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.70557
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.5616
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.54846
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.53795
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.53007
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52481
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52217
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52215
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162771
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341725
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532393
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735854
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9535
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186782
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564017
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008756
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409322
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905883
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557735
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36094
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35768
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62245
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5602
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62699
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86658
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28404
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93452
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.99708
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.96148
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.94414
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.82118
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.80249
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.65771
¤(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.64448
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.6339
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.62597
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.62067
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.618
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.61796
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147752
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325703
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515292
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717627
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934007
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165907
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547429
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999716
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402597
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907249
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559341
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31127
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29789
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63411
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57374
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65652
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90144
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32902
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98857
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00313
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4998
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.35677
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.92197
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.90315
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.75755
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.74423
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.73358
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.72558
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.72024
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.71754
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.71748
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132858
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309922
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498463
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699678
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914801
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145305
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5306
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980742
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395833
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908173
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560412
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26127
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23775
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64568
«(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58709
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68602
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93626
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37419
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0429
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06973
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58334
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.46072
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.0256
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.00482
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.8612
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.84779
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.83706
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.829
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.82361
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.82088
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.82082
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11821
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294352
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481888
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681977
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895877
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125034
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513514
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961522
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389028
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908644
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54715
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20295
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17727
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65704
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60026
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71549
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97102
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41952
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09748
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13666
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.0989
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.08831
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.08304
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.1308
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.96877
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.95527
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.94446
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.93633
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.93089
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.92814
(337.18, 6.97, 313.40) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.92805
