¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49774
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93906
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65388
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562564
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802588
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060032
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333851
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630901
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954321
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307655
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695152
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122062
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58826
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09607
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66233
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29769
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93921
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65403
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566654
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806973
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066238
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340547
´(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638227
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962274
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316365
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704775
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132656
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602532
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11193
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68004
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30616
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94015
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65443
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57068
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81135
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071426
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34727
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645501
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97022
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325079
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714349
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143203
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616802
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12781
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69783
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3111
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94457
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65501
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574687
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81566
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076065
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353943
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652789
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978183
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333759
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723885
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153769
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629714
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14375
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71566
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31617
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94927
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6558
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578632
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819924
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080698
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360629
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66005
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986065
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342428
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733402
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16428
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641415
·(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15973
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73354
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3214
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95419
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65683
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582544
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824149
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085286
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36725
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667271
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993973
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351075
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742912
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174802
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65307
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17572
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73843
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32676
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95938
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65805
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586421
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828332
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089791
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373255
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674514
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001831
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359677
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752419
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185276
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664689
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19178
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74328
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3322
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96479
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65952
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590245
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8325
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094277
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378096
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681682
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009701
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368285
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761859
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195711
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676291
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20787
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74834
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33783
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97049
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66351
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594039
µ(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83657
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098724
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382918
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688839
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017506
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37686
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771284
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206129
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687867
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22322
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7535
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34358
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97636
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67015
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597782
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840626
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103095
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387686
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695947
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025309
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385404
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780675
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216516
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699398
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23073
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75876
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34944
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98253
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67704
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601499
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84459
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10743
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392359
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702324
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033074
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3939
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790016
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226831
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710869
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23876
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76414
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35545
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98892
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605148
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848542
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111673
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397021
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707394
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040804
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402374
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79935
¼(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237167
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722347
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24695
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76964
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36159
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99555
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608773
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852467
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115946
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401611
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712398
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048502
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410828
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808661
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24744
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733772
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25527
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77526
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36785
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00245
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612334
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856299
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120107
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406153
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717336
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056189
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419222
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817932
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257676
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742685
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26371
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78281
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37424
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00955
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615849
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860105
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124216
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410626
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722191
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062387
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427605
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827125
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267859
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750551
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27234
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79235
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38075
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01695
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619303
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863863
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128276
·(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415032
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727007
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067677
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435932
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836281
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278008
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758435
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28109
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80206
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38741
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622733
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867575
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132273
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419389
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731755
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072872
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444249
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845405
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288112
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7663
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29002
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81193
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3942
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62612
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871221
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136217
(407.75, 14.94, 310.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423664
