¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490767
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36295
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44191
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.43931
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.03237
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.67764
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.53816
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.60069
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.89191
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095738
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320392
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563252
Í(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826583
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113033
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472598
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979394
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389051
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.844439
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353583
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926497
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59424
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37465
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28035
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29654
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48656
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91313
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65743
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.0645
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.50198
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.79353
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.03983
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.15336
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.75711
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.61679
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.68121
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.95267
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.96439
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090185
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314394
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556758
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819529
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105347
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462019
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981539
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.391432
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847092
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35656
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929857
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59611
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37681
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28288
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30258
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49374
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92182
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.78698
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.53814
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.51925
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 17.32694
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.39692
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.11457
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.84091
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.6997
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.76557
À(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.01726
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.02376
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084595
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30836
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550225
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812434
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097612
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450849
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98037
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393652
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849568
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.359339
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.932997
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59764
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37858
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28494
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30821
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50045
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92993
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91644
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.96281
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 22.57322
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.52438
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 17.67559
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.92912
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.78698
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.85383
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.8182
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.96732
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.08575
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.08668
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078972
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302291
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543653
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805298
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089838
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439094
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966836
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395715
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.85187
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361919
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.935913
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59884
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37996
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28655
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31345
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50668
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93747
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.74732
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.18202
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.12564
Ó(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.43181
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 17.00885
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.91293
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.91524
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.21214
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.5202
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.15817
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.1532
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07332
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296187
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537047
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798123
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082021
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426761
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952645
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397621
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853996
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364304
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.938607
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5997
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38095
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28771
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31829
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51244
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94443
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.25584
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.02002
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.55317
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.48352
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.43761
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.0904
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.05042
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.23192
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.5083
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.89619
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.40062
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.2346
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.22338
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067634
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290051
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530404
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790911
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074164
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413858
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937798
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399368
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855942
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366489
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941076
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60022
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38155
÷(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28842
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32273
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51772
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95081
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 17.30259
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 17.98591
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 17.97177
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 17.00322
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.29707
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.34482
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.59345
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.85785
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.31205
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.78829
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.60924
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.31508
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.29726
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061918
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283882
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523727
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783661
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066267
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400392
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92231
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400954
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857713
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368475
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943317
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6004
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38177
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28867
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32676
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52252
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0774
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.69284
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.67132
(336.45, 6.96, 313.88) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.65232
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.56439
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.76367
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.99587
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.33238
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.76228
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 23.32578
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.90434
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.88396
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.95294
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.39968
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.3749
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056173
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277681
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517015
Ò(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776376
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058332
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386373
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906189
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40238
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859303
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37026
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945335
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60025
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38159
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28847
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33039
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52683
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08299
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95859
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 20.9335
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.00896
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.21861
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.44702
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 21.83669
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.24416
(336.45, 6.96, 313.88) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 22.9178
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.88045
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.75378
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.63205
(336.45, 6.96, 313.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.45637
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050399
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27145
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510273
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769058
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050361
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37181
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889445
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403647
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860716
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371844
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947127
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59975
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38103
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28781
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33361
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53066
(336.45, 6.96, 313.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08792
(336.45, 6.96, 313.88) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 18.34867
