¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(435.43, 14.58, 312.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47733
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8928
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92679
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09251
º(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56242
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42826
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04454
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72292
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665864
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118621
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644136
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24819
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93474
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73874
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74071
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85547
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26892
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05844
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94583
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77417
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612535
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055819
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557055
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14954
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82209
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59191
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55849
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63953
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98394
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65085
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84808
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86198
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559326
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992624
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47079
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05196
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71074
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46379
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37999
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4285
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70715
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27851
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45367
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98165
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506304
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929825
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389191
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955343
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60071
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33738
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20514
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22236
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4383
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95061
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94696
¹(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453365
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867438
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319912
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859765
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.492
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21266
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02994
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02096
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18667
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63339
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46372
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400627
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805445
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251181
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765257
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38463
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08965
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86926
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81666
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95262
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32641
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00242
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346056
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743881
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182976
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671782
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2786
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96839
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72549
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60953
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71246
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02933
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62872
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290581
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682767
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115288
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594702
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17388
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84878
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58436
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40764
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47331
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82948
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28706
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235447
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622054
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048149
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520054
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07051
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73089
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4458
·(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22549
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24086
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56727
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06424
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180762
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561824
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98158
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446047
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968461
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61466
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3098
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06992
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01492
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27825
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8456
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126383
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502049
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91553
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372732
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880928
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50016
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17627
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91745
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79525
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99797
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63106
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07239
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442736
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850056
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300122
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799945
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38726
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04519
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76805
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59417
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72597
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42053
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018843
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383892
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785131
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228169
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719836
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27602
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91655
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62165
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42607
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46207
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12576
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24545
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971591
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33053
¶(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724659
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159429
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641277
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1796
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79025
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47813
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26165
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20597
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80224
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61852
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927646
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282339
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671597
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100719
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575994
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10521
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69177
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36088
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12122
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99519
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49861
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5251
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25687
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883897
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23438
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618832
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042381
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511178
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03282
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6023
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25956
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0056
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86719
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26158
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24264
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82512
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844756
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186677
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566384
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984428
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446826
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96093
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5177
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15947
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89152
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74045
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02984
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79149
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35009
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807354
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139235
¶(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514236
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926821
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382973
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888336
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43651
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0606
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77895
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61502
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80333
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3593
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89552
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770036
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092941
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462427
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869657
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319573
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816425
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35618
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96294
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6679
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49088
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60446
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1714
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46018
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00367
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732924
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052519
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410917
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812895
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256645
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745213
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27664
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8711
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55838
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3681
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45851
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08144
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32942
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58641
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696012
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01228
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359787
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756551
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194263
(435.33, 14.59, 312.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674708
