¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(433.43, 12.05, 343.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18901
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31767
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.151
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38149
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616657
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159032
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77583
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49931
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48278
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54063
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85655
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82246
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66834
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95701
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34064
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98024
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2471
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92571
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637353
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1825
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802656
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54436
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54611
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63712
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99526
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68324
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67453
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96423
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36225
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67284
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11347
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7704
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657252
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205096
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828547
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59565
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6079
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74955
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13377
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54457
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67954
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97004
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38264
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34869
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98061
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.617
²(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674469
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22436
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85022
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63746
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65887
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8434
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41141
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6616
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94221
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35387
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07408
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81819
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45885
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670179
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219447
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844641
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61275
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62909
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77644
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12897
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30858
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54546
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80716
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20536
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8858
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61161
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29518
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665027
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213567
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837882
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58634
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59723
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70785
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0293
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20541
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4298
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67285
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05784
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69903
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40813
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13379
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65895
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206714
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830023
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55817
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56331
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63756
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92913
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10187
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31464
¸(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53929
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91138
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51385
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20763
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97459
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652003
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198854
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816193
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52833
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5274
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56577
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82851
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99805
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20006
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40656
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76596
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33027
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01019
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78991
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644238
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190014
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797211
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49683
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48949
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49252
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72746
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89401
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08033
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2746
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62163
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14834
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79805
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56722
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635592
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180184
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777475
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46369
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44179
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41786
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62617
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78982
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95208
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14351
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47837
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97216
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5817
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34758
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62609
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16939
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756891
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42897
µ(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38669
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34189
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52452
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68545
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82456
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01325
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33626
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80579
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36879
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12371
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82589
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615749
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157646
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735531
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39273
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33068
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26467
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42274
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58101
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69774
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88393
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19529
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64098
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16906
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89395
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64414
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604564
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144979
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71341
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35495
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27382
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19565
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32081
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4766
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57172
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7555
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0501
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46486
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.976
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6678
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46534
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592554
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131348
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690517
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31574
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21613
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1279
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21881
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37217
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44649
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62802
´(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90183
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29062
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78569
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44515
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2894
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579716
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116798
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666879
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28489
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15762
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05932
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11672
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26672
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32595
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50153
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75484
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1184
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5981
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22602
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11626
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566115
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098644
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642524
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25719
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09843
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98992
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01469
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15002
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21152
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.376
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60921
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94823
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4132
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01041
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88262
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551637
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07642
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617472
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22874
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03852
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91976
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91449
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03897
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09768
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2492
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46447
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7801
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23095
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79814
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63239
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536434
«(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053575
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591711
(433.57, 12.02, 344.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19947
