¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (330.79, 7.54, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438047
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907126
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308003
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753075
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211721
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747483
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32102
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99246
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85725
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8147
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00211
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35937
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98956
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.15578
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.13424
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.11516
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.09853
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.08433
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.07255
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.06318
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.05622
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.05166
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.04949
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575993
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757578
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952308
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165698
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396291
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645838
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916718
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211741
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541401
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904009
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304552
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.749232
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211715
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747478
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31706
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00611
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86604
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82498
ø(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98759
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34205
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96862
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.0701
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.04869
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.02974
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.01321
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.99911
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.98741
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.97812
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.97122
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.96671
(330.71, 7.53, 366.51) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.96458
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679552
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812511
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951828
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164689
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395205
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644658
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915437
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210343
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538611
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900938
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301151
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74545
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211812
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747586
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31355
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01988
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87492
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83538
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97336
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32514
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94811
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.98769
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.96642
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.94758
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.93116
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.91716
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.90554
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.89632
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88947
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88501
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88291
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609751
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887549
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105673
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265256
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43439
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643528
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914208
à(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209004
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535869
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897915
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297804
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741723
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212011
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.74781
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32128
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03377
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88392
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84591
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95944
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30854
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92802
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.90849
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88735
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86862
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.85231
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83839
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.82686
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8177
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.81091
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.80649
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.80442
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56771
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751353
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948442
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200644
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546344
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806729
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009814
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226516
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533166
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894936
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294506
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738053
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212313
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.74815
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33352
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04779
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89302
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80676
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9458
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29229
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9084
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83243
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.81141
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.79279
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.77658
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.76275
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.75129
Î(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.74219
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.73546
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.73107
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.72904
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567595
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751228
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948306
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160143
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388299
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635035
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939229
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396366
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713485
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985487
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291263
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734443
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212717
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.748604
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34585
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06192
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90222
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79538
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93244
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27642
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88917
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.75944
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.73853
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.72003
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.7039
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.69016
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.67877
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.66974
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.66305
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.65871
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.6567
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567514
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751143
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948215
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159979
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388123
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634843
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90318
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201839
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528682
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924383
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828184
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.935063
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301191
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.749173
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35829
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07617
€(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91153
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78425
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91936
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26086
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87038
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.68945
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.66866
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.65025
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.63422
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.62055
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.60923
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.60026
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.59362
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.58931
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.58734
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567474
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751099
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948167
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159865
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387999
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63471
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903127
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201782
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528618
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888941
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288164
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722214
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211644
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.999794
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63126
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18297
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92093
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77339
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90659
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24567
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85202
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.62241
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.60172
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.58342
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.56747
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.55388
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.54262
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.53371
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.52711
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.52284
(330.71, 7.53, 366.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.52089
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567469
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751094
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948162
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159798
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387927
Ú(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634632
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903112
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201766
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528602
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888534
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287713
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720961
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200185
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730487
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35491
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07855
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13046
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76275
(330.71, 7.53, 366.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89411
