¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(442.79, 14.34, 260.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635473
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.62377
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008646
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193425
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390871
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60541
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840281
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058076
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279219
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515851
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.278197
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.251876
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.22682
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.203008
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.18042
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.159039
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.416911
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.846883
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.331095
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.880407
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.508791
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.23452
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77508
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75299
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.73287
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7147
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.69848
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.68419
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.67182
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.66137
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.65282
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.64617
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.64141
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011146
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196076
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393726
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610406
û(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845662
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064727
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286354
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523463
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.309077
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.282627
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.257448
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.233517
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.210816
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.189328
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.418755
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.848949
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.333428
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.883064
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.511843
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.23806
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79497
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77283
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75266
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.73446
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7182
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70388
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.69149
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.68101
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.67243
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.66576
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.66098
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013758
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198846
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396701
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615527
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851178
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071657
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293745
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531399
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.341333
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.314747
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.289438
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.265384
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.242566
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.220964
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.420806
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.851251
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.336028
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.886024
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.515241
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.24201
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.81684
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79465
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77444
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75619
ë(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7399
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.72554
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.71311
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7026
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.694
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.68731
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.68251
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01646
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201729
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401289
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620718
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856771
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078862
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301445
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539603
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.374991
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.348266
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.322821
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.298639
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.275697
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.253978
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.423066
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.853788
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.338892
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.889283
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.518986
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.24635
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.84071
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.81847
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79821
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77991
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.76358
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.74918
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.73672
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.72618
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.71755
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.71083
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70601
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019251
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204703
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406206
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626009
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862473
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086345
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309438
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54816
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.410085
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.383212
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.357626
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.333309
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.310239
ò(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.288398
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.425536
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.856558
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.342021
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.892848
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.523079
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.2511
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86661
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.8443
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.82399
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80564
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.78926
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77482
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.76232
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75174
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.74309
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.73634
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7315
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022097
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207767
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411211
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631399
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868279
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094089
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317723
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557022
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.446643
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.419615
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.393883
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.369425
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.346222
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.324254
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.428214
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.859561
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.345415
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.896709
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.527518
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.25625
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.89454
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.87217
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.8518
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.8334
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.81697
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80249
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.78994
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77933
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77064
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.76386
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.759
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025064
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210921
ö(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416316
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636856
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874165
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102118
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326268
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566183
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.484699
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.457512
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.431626
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.407022
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.383678
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.361577
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.431103
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.862803
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.349076
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.900878
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.532306
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.26181
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.92454
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.90211
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.88167
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86322
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.84673
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.83219
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.81961
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80895
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80023
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79342
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.78853
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02814
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215693
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421478
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642418
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880126
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110404
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335146
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575649
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.524288
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.496934
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.47089
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.446133
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.422643
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.400403
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.434199
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.866277
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.353001
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.90535
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 9.53744
(442.77, 14.32, 260.89) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 10.26777
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95663
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.93412
è(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.91362
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.8951
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.87856
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86397
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.85133
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.84064
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.83187
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.82503
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.82011
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031279
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2206
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426768
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648059
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886211
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118985
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344258
(442.77, 14.32, 260.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585463
