¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35629
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023472
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241727
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480057
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738355
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218923
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3589
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675813
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002119
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358704
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763867
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215728
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716181
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27032
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9142
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64367
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48597
ë(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47247
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60199
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93754
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52989
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65153
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.27754
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.25413
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.23379
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.21651
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.20227
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.19106
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.18287
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.1777
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.17555
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.17641
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022016
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241656
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479953
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738243
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125429
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359417
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679624
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006276
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363251
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767508
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219765
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.721924
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27552
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91959
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6499
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49027
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47566
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60905
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93773
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5317
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65129
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.33995
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.31646
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.29606
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.27872
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.26443
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.25318
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.24496
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.23977
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.2376
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.23846
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020506
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242069
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479806
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950028
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063132
Æ(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359915
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682539
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010502
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367877
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771179
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223837
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727735
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28077
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.925
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65616
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49454
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4788
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6162
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94359
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63938
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65125
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15385
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.38224
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.36176
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.34435
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.33002
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.31872
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.31047
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.30526
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.30308
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.30393
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018942
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242468
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479611
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864894
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063568
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360389
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684402
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014796
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37258
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.774883
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.227943
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733607
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28734
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93043
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66245
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50005
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48188
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62341
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95214
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63952
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65143
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14469
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45151
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43095
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41348
Ò(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.39909
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.38774
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.37946
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.37423
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.37203
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.37288
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017325
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241626
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699658
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787143
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063985
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360845
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684947
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019161
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377358
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778452
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232083
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.738626
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29399
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93588
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66884
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5076
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48802
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63042
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96077
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63988
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65182
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12055
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.52432
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.50369
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.48615
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.47169
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.46031
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45199
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44673
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44452
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44536
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015653
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23982
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617178
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782545
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064383
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361278
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685421
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023594
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382214
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781739
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236256
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.742863
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30071
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94134
ç(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67552
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51521
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49585
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63638
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96949
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64035
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65242
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09677
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60074
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.58003
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.56241
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.5479
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.53646
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.5281
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.52281
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.52059
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.52143
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013928
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48767
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537293
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777784
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064763
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361691
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685871
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028096
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38714
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.785048
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24046
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747123
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3075
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94682
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68224
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52284
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50374
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64306
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97829
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.641
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65325
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07347
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.68084
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.66004
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.64235
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.62776
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.61628
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60788
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60256
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60032
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60115
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012153
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387967
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483232
Á(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772861
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065123
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362083
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6863
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032665
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392144
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788373
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244699
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751404
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31437
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95254
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68899
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53052
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51167
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65101
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98909
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64188
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65429
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05688
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.76468
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.74378
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.72601
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.71136
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.69982
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.69137
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.68603
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.68377
(333.97, 7.43, 361.98) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.6846
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010324
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314917
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478593
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767777
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065462
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362454
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686707
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036296
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397223
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792266
(333.97, 7.43, 361.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248969
