¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891764
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.532362
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.635068
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743304
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857392
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.977913
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105351
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240256
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305641
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372904
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442659
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.515123
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590349
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668538
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74983
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834363
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922306
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013878
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109227
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208549
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312168
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420275
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533142
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651021
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774325
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90327
µ(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036662
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811049
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.325101
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.41716
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.513902
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.615698
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.722914
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.835966
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.95532
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.081494
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.215069
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306984
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374268
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444074
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516584
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59187
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670135
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751462
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836016
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924006
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015626
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111022
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210445
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314113
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42228
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535249
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653203
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776568
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89912
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021643
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149704
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.30865
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.399921
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.495862
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.596733
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.703015
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.814975
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.933218
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058177
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190428
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308916
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376244
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446095
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518652
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594012
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67231
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75371
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838352
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926443
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018139
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113624
¸(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213138
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31688
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425153
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538199
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656299
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768823
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885712
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007782
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135294
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52071
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.292554
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.383037
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.47815
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.578197
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.683469
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.794455
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911622
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035374
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166349
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305116
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37877
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448715
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521356
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596814
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675159
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756673
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841414
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929581
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021366
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116953
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216597
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320487
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428878
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538237
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645238
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756874
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873312
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994922
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121974
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631159
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.278173
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.36654
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.460829
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.560026
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.664383
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.774429
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890472
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013099
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.142807
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280228
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381906
´(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451932
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524683
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600185
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678694
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760306
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845162
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933429
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025344
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121105
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220869
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32492
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425604
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527964
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63463
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745846
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861922
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983114
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109761
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242156
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380832
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.290339
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.363554
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.443903
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.542239
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.64575
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.754781
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.86981
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.991322
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11982
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255915
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385617
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455767
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528599
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604248
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682851
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764577
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8496
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93801
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030083
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125961
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224472
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318563
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416514
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518594
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624936
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73583
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851573
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972351
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098601
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230597
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392495
¶(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.302849
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.37658
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.453507
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.533934
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.627486
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.735595
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.849629
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.970028
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.097353
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232155
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375165
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460189
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53314
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608921
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687704
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769568
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854717
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943336
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035566
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126564
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216769
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31064
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408338
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510146
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616207
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72677
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84217
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962687
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088539
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220185
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357901
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.315717
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.389953
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.467416
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.548401
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.63306
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.721691
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.829877
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.949263
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07539
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208986
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350612
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465201
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538321
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614279
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693197
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775237
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860567
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949357
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033331
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119902
º(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209916
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303527
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401022
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502566
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608376
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718719
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833829
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953993
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079579
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210849
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348208
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.32895
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.403686
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481745
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.563302
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.64858
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737821
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831335
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929327
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053967
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186366
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326648
(417.21, 14.99, 312.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470811
