¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232313
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.744552
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.34014
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27873
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.8243
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.66767
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.63125
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.59705
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 14.03954
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44278
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16946
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.53991
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.51382
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.62614
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.59515
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.65769
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.63318
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.61195
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.59398
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639876
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871898
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121851
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391816
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684219
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00196
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348412
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713823
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10675
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538277
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01434
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.924182
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.899265
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.875945
õ(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46178
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24459
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.73423
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.58252
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.54641
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.51251
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.9618
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36173
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08152
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.20265
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.61856
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.59272
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.59666
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.59578
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.57147
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.21549
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.23206
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633421
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864953
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114346
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383683
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675408
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992383
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337963
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698303
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089767
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519585
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993692
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.06397
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.03871
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.01507
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43201
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21092
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.64751
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.50045
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.46465
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.43103
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.90625
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28256
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99572
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.06545
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 22.06241
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 22.06351
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 22.0679
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 22.07558
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 22.08657
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.28223
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.26418
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626957
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858032
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106883
Õ(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375607
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666637
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98281
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32627
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682883
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072885
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501036
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973173
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49631
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.18369
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.15971
(377.89, 15.96, 287.50) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.16753
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17771
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.56405
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.42138
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.38587
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.35253
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71478
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20528
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91191
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94408
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.19923
(377.89, 15.96, 287.50) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 23.20079
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.14941
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.13161
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214465
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851111
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099414
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367523
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657898
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973293
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312242
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667646
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056173
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482655
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952827
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47374
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0411
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66754
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37128
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1448
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.48377
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.34524
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.31
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.27692
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64275
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12983
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83014
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83858
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.02137
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.00379
¸(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209719
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429344
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091931
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35949
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649129
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96379
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298341
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65248
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039565
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4644
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932671
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45133
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01341
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63657
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33641
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10892
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.40657
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.27195
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.23697
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.20415
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57229
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05624
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74412
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73582
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.93167
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.89796
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.88061
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204959
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422818
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654978
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35144
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640423
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954297
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284575
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637418
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023099
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446301
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912676
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42914
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98604
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60594
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3019
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07358
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.33238
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.20144
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.16672
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.13413
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50325
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98444
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64877
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63571
§(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.83364
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.78527
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.80067
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200189
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416306
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647956
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898033
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63174
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944829
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270895
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622534
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006783
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428345
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892846
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40618
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95895
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57563
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26779
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03877
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.30114
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.28686
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.27458
(377.89, 15.96, 287.50) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.47642
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4357
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9144
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55559
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02343
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.72731
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.35223
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.3684
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195406
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409811
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640957
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890464
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62305
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935395
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257303
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607721
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990568
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410549
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873222
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38209
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93219
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54571
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23408
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00448
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82718
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76341
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80313
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98751
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36676
‘(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84616
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46453
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.43692
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.62347
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.95435
(377.89, 15.96, 287.50) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.97136
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190415
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403333
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633974
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882916
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15238
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923079
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243888
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593052
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974547
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39291
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853727
(377.89, 15.96, 287.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35824
