¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(335.30, 7.47, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44535
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862254
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121982
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403305
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70896
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042197
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406837
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80753
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249768
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740271
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28737
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87544
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43163
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18442
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12362
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47636
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86157
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27168
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78278
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38434
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51222
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399126
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622474
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863022
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12284
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404212
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709988
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043318
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408063
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808871
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251223
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741919
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2892
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8955
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45388
€(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22788
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07439
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40191
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78268
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18792
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67624
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26882
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08276
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88517
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399813
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6232
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863826
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123713
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405163
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710992
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044417
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409261
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8102
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252729
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743585
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29103
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90544
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47651
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27136
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01578
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3412
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70602
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10658
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57254
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15648
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7286
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43747
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400492
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623944
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864622
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124557
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406086
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711993
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045481
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410492
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811537
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25421
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74521
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2929
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9075
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49958
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31491
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95838
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30271
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63157
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02756
‚(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47167
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04725
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56216
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01447
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81157
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401176
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62465
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865409
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125428
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407022
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713007
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046608
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411697
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81289
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255663
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74686
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29471
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90958
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52303
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32879
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90215
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26582
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57366
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95082
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37349
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94098
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4011
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79399
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37069
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401846
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625396
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866191
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126274
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407931
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713999
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047717
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4129
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814171
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257154
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748471
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29654
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91161
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54689
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27861
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84707
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2305
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53663
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87631
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28881
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83768
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2451
ÿ(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61187
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06866
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7468
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402547
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62612
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866971
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127112
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408876
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715009
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048815
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414121
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81551
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258621
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750093
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29837
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91365
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57115
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2294
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79314
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19674
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5012
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82214
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21205
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73717
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09409
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45336
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87086
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35728
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402756
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626869
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86777
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127947
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409773
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71602
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0499
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415321
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816826
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260068
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751723
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30017
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9157
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59581
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18126
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74031
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16451
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4674
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78667
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13762
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61373
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94787
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29994
„(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67977
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15422
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6914
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402036
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627561
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868544
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128797
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410712
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71699
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050971
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416502
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81814
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261495
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753345
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30196
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91776
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61361
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13409
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68865
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13381
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43523
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75293
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08812
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47847
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80623
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15142
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5155
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95818
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45224
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401302
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628296
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869318
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129624
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411604
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718023
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052054
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417666
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817579
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262967
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754938
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30378
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91976
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61592
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08792
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63803
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10462
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40462
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72079
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05435
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34971
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.669
„(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00761
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36463
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76882
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25094
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76605
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40054
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629015
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870092
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130468
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412517
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718997
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053149
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418873
(335.01, 7.47, 357.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816083
