¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (379.79, 16.32, 289.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.639595
´(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.714985
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.850981
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995787
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150338
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315547
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492579
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682664
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887276
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108163
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347229
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606785
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889578
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202985
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539506
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910195
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320499
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777097
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268672
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.22068
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.243904
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.351267
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.464882
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.585247
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.713064
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.848923
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.99362
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.147991
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.313063
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489894
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679814
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884218
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104819
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34365
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602919
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885334
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19435
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531199
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901005
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310325
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76579
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262213
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742905
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9991
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.242538
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.349823
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.463314
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.583636
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711316
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847086
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.991654
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.14592
·(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310838
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487524
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677225
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881465
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10185
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340425
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599391
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881527
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188335
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523369
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892398
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300817
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755148
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256619
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736737
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.24417
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.24128
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.348497
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.461941
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.582152
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.709788
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84543
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989906
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.144068
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308829
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485405
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674934
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878974
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099205
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337523
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596297
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876795
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181689
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516108
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884399
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291905
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745244
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251913
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731494
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26514
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.240235
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.347367
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.460749
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.580894
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.708399
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.844002
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988366
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.142428
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307086
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483515
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672938
¸(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876822
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096859
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335002
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592469
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871124
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175527
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509309
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8769
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283619
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736039
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242155
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727228
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26037
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.239276
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.346381
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459692
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.579781
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.707263
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842751
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.987069
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.141004
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305599
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481902
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671212
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874985
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094845
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332021
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58768
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865899
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169819
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503072
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870001
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275996
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727528
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232643
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7239
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25669
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.238504
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.345531
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.458821
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.578881
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.706272
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.841694
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.985944
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.139827
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304334
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480545
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669762
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873412
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092554
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327938
¹(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583264
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861127
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164592
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497329
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863698
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268968
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719725
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223868
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721526
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25404
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.237885
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.344884
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.45813
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.578117
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.705472
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.840876
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.985053
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138872
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303296
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479453
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668605
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871727
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089133
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324215
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579237
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856748
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159816
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492086
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857894
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262584
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712599
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215895
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720097
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25243
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84819
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.237391
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.344371
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.457599
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.577569
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.704862
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.840214
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984368
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138147
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302515
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478626
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667453
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868868
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086025
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320887
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575626
³(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852818
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155515
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48737
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852683
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256833
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706183
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208716
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71962
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25193
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84763
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.237068
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.344028
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.457219
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.577155
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.704443
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.83979
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.983916
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.137626
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30198
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478001
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665084
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866306
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083292
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317915
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572362
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849279
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151642
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483113
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848032
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251677
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700468
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202304
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720104
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25244
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84822
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.236887
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.343835
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.457
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.576937
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.704237
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.83955
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.983644
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.137352
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3017
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476037
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662979
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864031
(379.00, 15.91, 289.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080862
