¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.65891
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.64761
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14113
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28788
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5654
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0822
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8034
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.18934
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033585
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219833
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418953
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632277
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861301
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1078
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373792
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661694
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974212
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314607
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684364
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078308
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511168
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988926
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.95266
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.84599
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.823047
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.801668
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.781838
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.18456
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.11953
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.10803
Ì(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.29354
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24722
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5167
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00959
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71313
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7949
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030796
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216856
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41574
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628795
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857574
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103796
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369503
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657024
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969135
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309078
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677314
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070564
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502654
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979537
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.943228
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.836451
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.813531
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.792177
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.772371
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.17432
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.61457
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.60286
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.7745
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20844
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47029
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9398
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61453
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65214
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028043
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213944
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412648
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625477
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099935
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365336
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6525
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964196
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303711
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670492
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063091
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49443
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970405
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.935403
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.828402
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.805504
Ï(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.78417
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.764384
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.16558
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95066
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.13599
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.12635
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17151
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42597
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87276
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51943
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52987
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025415
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211104
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409632
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622257
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850522
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0962
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361296
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648129
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959494
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29853
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663924
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055874
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48648
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961659
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.929178
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.821838
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.798959
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.777641
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.75787
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.15831
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93158
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.71195
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.7022
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13642
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38393
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80849
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42775
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39873
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022866
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208399
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406698
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619126
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847167
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092587
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357383
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643929
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954897
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293571
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657561
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04895
Ù(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478823
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9532
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.924552
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.816754
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.793888
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.772584
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.752825
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.15251
(406.21, 14.02, 246.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.01718
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91424
(406.21, 14.02, 246.92) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 16.32615
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10312
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33458
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74691
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33944
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27208
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020405
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205781
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403912
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616119
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843951
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089132
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353633
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639822
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950489
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288738
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651455
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042221
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471462
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945073
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.921516
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.813147
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.79029
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.768995
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.749246
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.14819
(406.21, 14.02, 246.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.48178
(406.21, 14.02, 246.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.64017
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9512
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07169
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28427
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68523
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25444
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14986
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018057
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203251
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401205
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613231
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840847
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085753
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350022
Ş(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635926
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946227
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284096
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64554
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035786
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464396
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937235
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.920072
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.811012
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.788163
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.766873
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.747128
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.14533
(406.21, 14.02, 246.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.76587
(406.21, 14.02, 246.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.1538
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92514
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04202
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2362
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60565
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17588
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03188
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015756
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200815
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398612
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610447
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837824
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082545
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34655
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632177
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94215
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279629
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639914
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029606
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457601
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92971
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.920217
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.810351
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.787503
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.766214
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.74647
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.14394
(406.21, 14.02, 246.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.32513
(406.21, 14.02, 246.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 13.31592
(406.21, 14.02, 246.92) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 14.90212
(406.21, 14.02, 246.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 12.79086
(406.21, 14.02, 246.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 12.78299
(406.21, 14.02, 246.92) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 12.77704
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09669
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92132
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013584
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198483
ë(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396109
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607772
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834981
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079454
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343201
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628573
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938223
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275368
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634509
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023686
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451074
(406.21, 14.02, 246.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922518
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.921947
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.811162
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.78831
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.767019
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.747275
(406.21, 14.02, 246.92) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 10.14401
(406.21, 14.02, 246.92) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.61523
